inventory_id,item_id,store_id,available_qty,order_qty,order_status,storage_type
Inv1,I1,sc1,285,500,shipped,standard
Inv2,I2,sc1,198,500,shipped,standard
Inv3,I3,sc1,312,750,shipped,standard
Inv4,I4,sc1,403,1000,shipped,standard
Inv5,I5,sc1,205,500,shipped,standard
Inv6,I6,sc1,295,750,shipped,standard
Inv7,I7,sc1,402,1000,shipped,standard
Inv8,I8,sc1,12,12,pending,standard
Inv9,I9,sc1,5,0,n/a,standard
Inv10,I10,sc1,2,0,n/a,standard
Inv11,I11,sc1,1,0,n/a,standard
Inv12,I12,sc1,1,0,n/a,standard
Inv13,I13,sc1,1,0,n/a,standard
Inv14,I14,sc1,425,1500,shipped,standard
Inv15,I15,sc1,490,1000,shipped,standard
Inv16,I16,sc1,739,1000,shipped,standard
Inv17,I17,sc1,52,100,shipped,standard
Inv18,I18,sc1,10,18,shipped,standard
Inv19,I19,sc1,7,12,shipped,standard
Inv20,I20,sc1,12,25,shipped,standard
Inv21,I21,sc1,8,12,shipped,standard
Inv22,I22,sc1,3,6,shipped,standard
Inv23,I23,sc1,1,0,n/a,standard
Inv24,I24,sc1,1,2,shipped,standard
Inv25,I25,sc1,2,4,shipped,standard
Inv26,I26,sc1,1,2,shipped,standard
Inv27,I27,sc1,1,2,shipped,standard
Inv28,I28,sc1,1,3,shipped,standard
Inv29,I29,sc1,1,2,shipped,standard
Inv30,I30,sc1,1,2,shipped,standard
Inv31,I31,sc1,1,2,shipped,standard
Inv32,I32,sc1,1,2,shipped,standard
Inv33,I33,sc1,1,2,shipped,standard
Inv34,I34,sc1,6,12,shipped,standard
Inv35,I35,sc1,7,12,shipped,standard
Inv36,I36,sc1,2,6,shipped,standard
Inv37,I37,sc1,2,6,shipped,standard
Inv38,I38,sc1,3,6,shipped,standard
Inv39,I39,sc1,1,2,shipped,standard
Inv40,I40,sc1,4,6,shipped,standard
Inv41,I41,sc1,4,6,confirmed,standard
Inv42,I42,sc1,2,4,confirmed,cold
Inv43,I43,sc1,2,4,confirmed,cold
Inv44,I44,sc1,2,2,shipped,standard
Inv45,I45,sc1,6,12,shipped,standard
Inv46,I46,sc1,3,10,confirmed,standard
Inv47,I47,sc1,3,6,confirmed,cold
Inv48,I48,sc1,2,6,confirmed,cold
Inv49,I49,sc1,3,6,confirmed,cold
Inv50,I50,sc1,2,12,confirmed,cold
Inv51,I51,sc1,2,12,confirmed,cold
Inv52,I52,sc1,3,12,confirmed,cold
Inv53,I53,sc1,4,12,confirmed,cold
Inv54,I54,sc1,3,12,confirmed,cold
Inv55,I55,sc1,5,12,confirmed,cold
Inv56,I56,sc1,2,12,confirmed,cold
Inv57,I57,sc1,2,6,shipped,standard
Inv58,I58,sc1,2,12,confirmed,cold
Inv59,I59,sc1,5,12,confirmed,cold
Inv60,I60,sc1,4,12,confirmed,cold
Inv61,I61,sc1,1,4,shipped,standard
Inv62,I62,sc1,2,4,confirmed,standard
Inv63,I63,sc1,2,6,shipped,standard
Inv64,I64,sc1,2,6,shipped,standard
Inv65,I65,sc1,2,6,shipped,standard
Inv66,I66,sc1,3,8,confirmed,standard
Inv67,I67,sc1,2,6,shipped,standard
Inv68,I68,sc1,1,4,confirmed,standard
Inv69,I69,sc1,12,25,confirmed,cold
Inv70,I70,sc1,12,25,confirmed,cold
Inv71,I71,sc1,12,25,confirmed,cold
Inv72,I72,sc1,3,12,confirmed,cold
Inv73,I73,sc1,3,8,confirmed,cold
Inv74,I74,sc1,3,12,confirmed,cold
Inv75,I75,sc1,3,12,confirmed,cold
Inv76,I76,sc1,3,12,confirmed,cold
Inv77,I77,sc1,3,12,shipped,standard
Inv78,I78,sc1,3,12,shipped,standard
Inv79,I79,sc1,3,12,shipped,standard
Inv80,I80,sc1,3,12,shipped,standard
Inv81,I81,sc1,3,12,shipped,standard
Inv82,I82,sc1,13,25,shipped,standard
Inv83,I83,sc1,7,24,shipped,standard
Inv84,I84,sc1,2,8,shipped,standard
Inv85,I85,sc1,3,12,shipped,standard
Inv86,I86,sc1,4,6,shipped,standard
Inv87,I87,sc1,2,4,shipped,standard
Inv88,I88,sc1,2,4,shipped,standard
Inv89,I89,sc2,3,12,confirmed,cold
Inv90,I1,sc2,285,500,shipped,standard
Inv91,I2,sc2,198,500,shipped,standard
Inv92,I3,sc2,312,750,shipped,standard
Inv93,I4,sc2,403,1000,shipped,standard
Inv94,I5,sc2,205,500,shipped,standard
Inv95,I6,sc2,295,750,shipped,standard
Inv96,I7,sc2,402,1000,shipped,standard
Inv97,I8,sc2,12,12,pending,standard
Inv98,I9,sc2,5,0,n/a,standard
Inv99,I10,sc2,2,0,n/a,standard
Inv100,I11,sc2,1,0,n/a,standard
Inv101,I12,sc2,1,0,n/a,standard
Inv102,I13,sc2,1,0,n/a,standard
Inv103,I14,sc2,425,1500,shipped,standard
Inv104,I15,sc2,490,1000,shipped,standard
Inv105,I16,sc2,739,1000,shipped,standard
Inv106,I17,sc2,52,100,shipped,standard
Inv107,I18,sc2,10,18,shipped,standard
Inv108,I19,sc2,7,12,shipped,standard
Inv109,I20,sc2,12,25,shipped,standard
Inv110,I21,sc2,8,12,shipped,standard
Inv111,I22,sc2,3,6,shipped,standard
Inv112,I23,sc2,1,0,n/a,standard
Inv113,I24,sc2,1,2,shipped,standard
Inv114,I25,sc2,2,4,shipped,standard
Inv115,I26,sc2,1,2,shipped,standard
Inv116,I27,sc2,1,2,shipped,standard
Inv117,I28,sc2,1,3,shipped,standard
Inv118,I29,sc2,1,2,shipped,standard
Inv119,I30,sc2,1,2,shipped,standard
Inv120,I31,sc2,1,2,shipped,standard
Inv121,I32,sc2,1,2,shipped,standard
Inv122,I33,sc2,1,2,shipped,standard
Inv123,I34,sc2,6,12,shipped,standard
Inv124,I35,sc2,7,12,shipped,standard
Inv125,I36,sc2,2,6,shipped,standard
Inv126,I37,sc2,2,6,shipped,standard
Inv127,I38,sc2,3,6,shipped,standard
Inv128,I39,sc2,1,2,shipped,standard
Inv129,I40,sc2,4,6,shipped,standard
Inv130,I41,sc2,4,6,confirmed,standard
Inv131,I42,sc2,2,4,confirmed,cold
Inv132,I43,sc2,2,4,confirmed,cold
Inv133,I44,sc2,2,2,shipped,standard
Inv134,I45,sc2,6,12,shipped,standard
Inv135,I46,sc2,3,10,confirmed,standard
Inv136,I47,sc2,3,6,confirmed,cold
Inv137,I48,sc2,2,6,confirmed,cold
Inv138,I49,sc2,3,6,confirmed,cold
Inv139,I50,sc2,2,12,confirmed,cold
Inv140,I51,sc2,2,12,confirmed,cold
Inv141,I52,sc2,3,12,confirmed,cold
Inv142,I53,sc2,4,12,confirmed,cold
Inv143,I54,sc2,3,12,confirmed,cold
Inv144,I55,sc2,5,12,confirmed,cold
Inv145,I56,sc2,2,12,confirmed,cold
Inv146,I57,sc2,2,6,shipped,standard
Inv147,I58,sc2,2,12,confirmed,cold
Inv148,I59,sc2,5,12,confirmed,cold
Inv149,I60,sc2,4,12,confirmed,cold
Inv150,I61,sc2,1,4,shipped,standard
Inv151,I62,sc2,2,4,confirmed,standard
Inv152,I63,sc2,2,6,shipped,standard
Inv153,I64,sc2,2,6,shipped,standard
Inv154,I65,sc2,2,6,shipped,standard
Inv155,I66,sc2,3,8,confirmed,standard
Inv156,I67,sc2,2,6,shipped,standard
Inv157,I68,sc2,1,4,confirmed,standard
Inv158,I69,sc2,12,25,confirmed,cold
Inv159,I70,sc2,12,25,confirmed,cold
Inv160,I71,sc2,12,25,confirmed,cold
Inv161,I72,sc2,3,12,confirmed,cold
Inv162,I73,sc2,3,8,confirmed,cold
Inv163,I74,sc2,3,12,confirmed,cold
Inv164,I75,sc2,3,12,confirmed,cold
Inv165,I76,sc2,3,12,confirmed,cold
Inv166,I77,sc2,3,12,shipped,standard
Inv167,I78,sc2,3,12,shipped,standard
Inv168,I79,sc2,3,12,shipped,standard
Inv169,I80,sc2,3,12,shipped,standard
Inv170,I81,sc2,3,12,shipped,standard
Inv171,I82,sc2,13,25,shipped,standard
Inv172,I83,sc2,7,24,shipped,standard
Inv173,I84,sc2,2,8,shipped,standard
Inv174,I85,sc2,3,12,shipped,standard
Inv175,I86,sc2,4,6,shipped,standard
Inv176,I87,sc2,2,4,shipped,standard
Inv177,I88,sc2,2,4,shipped,standard
Inv178,I89,sc2,3,12,confirmed,cold
Inv179,I1,sc3,285,750,shipped,standard
Inv180,I2,sc3,198,750,shipped,standard
Inv181,I3,sc3,312,1000,shipped,standard
Inv182,I4,sc3,403,1500,shipped,standard
Inv183,I5,sc3,205,750,shipped,standard
Inv184,I6,sc3,295,1000,shipped,standard
Inv185,I7,sc3,402,1500,shipped,standard
Inv186,I8,sc3,12,12,pending,standard
Inv187,I9,sc3,5,0,n/a,standard
Inv188,I10,sc3,2,0,n/a,standard
Inv189,I11,sc3,1,0,n/a,standard
Inv190,I12,sc3,1,0,n/a,standard
Inv191,I13,sc3,1,0,n/a,standard
Inv192,I14,sc3,425,2000,shipped,standard
Inv193,I15,sc3,490,1500,shipped,standard
Inv194,I16,sc3,739,1500,shipped,standard
Inv195,I17,sc3,52,200,shipped,standard
Inv196,I18,sc3,10,18,shipped,standard
Inv197,I19,sc3,7,12,shipped,standard
Inv198,I20,sc3,12,50,shipped,standard
Inv199,I21,sc3,8,12,shipped,standard
Inv200,I22,sc3,3,6,shipped,standard
Inv201,I23,sc3,1,0,n/a,standard
Inv202,I24,sc3,2,4,shipped,standard
Inv203,I25,sc3,2,4,shipped,standard
Inv204,I26,sc3,2,4,shipped,standard
Inv205,I27,sc3,2,4,shipped,standard
Inv206,I28,sc3,1,3,shipped,standard
Inv207,I29,sc3,2,4,shipped,standard
Inv208,I30,sc3,2,4,shipped,standard
Inv209,I31,sc3,2,4,shipped,standard
Inv210,I32,sc3,2,4,shipped,standard
Inv211,I33,sc3,2,4,shipped,standard
Inv212,I34,sc3,6,12,shipped,standard
Inv213,I35,sc3,7,12,shipped,standard
Inv214,I36,sc3,2,6,shipped,standard
Inv215,I37,sc3,2,6,shipped,standard
Inv216,I38,sc3,3,6,shipped,standard
Inv217,I39,sc3,2,4,shipped,standard
Inv218,I40,sc3,4,6,shipped,standard
Inv219,I41,sc3,4,6,confirmed,standard
Inv220,I42,sc3,2,4,confirmed,cold
Inv221,I43,sc3,2,4,confirmed,cold
Inv222,I44,sc3,2,2,shipped,standard
Inv223,I45,sc3,6,12,shipped,standard
Inv224,I46,sc3,3,10,confirmed,standard
Inv225,I47,sc3,3,6,confirmed,cold
Inv226,I48,sc3,2,6,confirmed,cold
Inv227,I49,sc3,3,6,confirmed,cold
Inv228,I50,sc3,2,12,confirmed,cold
Inv229,I51,sc3,2,12,confirmed,cold
Inv230,I52,sc3,3,12,confirmed,cold
Inv231,I53,sc3,4,12,confirmed,cold
Inv232,I54,sc3,3,12,confirmed,cold
Inv233,I55,sc3,5,12,confirmed,cold
Inv234,I56,sc3,2,12,confirmed,cold
Inv235,I57,sc3,2,6,shipped,standard
Inv236,I58,sc3,2,12,confirmed,cold
Inv237,I59,sc3,5,12,confirmed,cold
Inv238,I60,sc3,4,12,confirmed,cold
Inv239,I61,sc3,1,4,shipped,standard
Inv240,I62,sc3,2,4,confirmed,standard
Inv241,I63,sc3,2,6,shipped,standard
Inv242,I64,sc3,2,6,shipped,standard
Inv243,I65,sc3,2,6,shipped,standard
Inv244,I66,sc3,3,8,confirmed,standard
Inv245,I67,sc3,2,6,shipped,standard
Inv246,I68,sc3,1,4,confirmed,standard
Inv247,I69,sc3,12,50,confirmed,cold
Inv248,I70,sc3,12,50,confirmed,cold
Inv249,I71,sc3,12,50,confirmed,cold
Inv250,I72,sc3,3,12,confirmed,cold
Inv251,I73,sc3,3,8,confirmed,cold
Inv252,I74,sc3,3,12,confirmed,cold
Inv253,I75,sc3,3,12,confirmed,cold
Inv254,I76,sc3,3,12,confirmed,cold
Inv255,I77,sc3,3,12,shipped,standard
Inv256,I78,sc3,3,12,shipped,standard
Inv257,I79,sc3,3,12,shipped,standard
Inv258,I80,sc3,3,12,shipped,standard
Inv259,I81,sc3,3,12,shipped,standard
Inv260,I82,sc3,13,50,shipped,standard
Inv261,I83,sc3,7,36,shipped,standard
Inv262,I84,sc3,2,8,shipped,standard
Inv263,I85,sc3,3,12,shipped,standard
Inv264,I86,sc3,4,6,shipped,standard
Inv265,I87,sc3,2,4,shipped,standard
Inv266,I88,sc3,2,4,shipped,standard
Inv267,I89,sc3,3,12,confirmed,cold
Inv268,I1,sc4,285,500,shipped,standard
Inv269,I2,sc4,198,500,shipped,standard
Inv270,I3,sc4,312,750,shipped,standard
Inv271,I4,sc4,403,1000,shipped,standard
Inv272,I5,sc4,205,500,shipped,standard
Inv273,I6,sc4,295,750,shipped,standard
Inv274,I7,sc4,402,1000,shipped,standard
Inv275,I8,sc4,12,12,pending,standard
Inv276,I9,sc4,5,0,n/a,standard
Inv277,I10,sc4,2,0,n/a,standard
Inv278,I11,sc4,1,0,n/a,standard
Inv279,I12,sc4,1,0,n/a,standard
Inv280,I13,sc4,1,0,n/a,standard
Inv281,I14,sc4,425,1500,shipped,standard
Inv282,I15,sc4,490,1000,shipped,standard
Inv283,I16,sc4,739,1000,shipped,standard
Inv284,I17,sc4,52,100,shipped,standard
Inv285,I18,sc4,10,18,shipped,standard
Inv286,I19,sc4,7,12,shipped,standard
Inv287,I20,sc4,12,25,shipped,standard
Inv288,I21,sc4,8,12,shipped,standard
Inv289,I22,sc4,3,6,shipped,standard
Inv290,I23,sc4,1,0,n/a,standard
Inv291,I24,sc4,1,2,shipped,standard
Inv292,I25,sc4,2,4,shipped,standard
Inv293,I26,sc4,1,2,shipped,standard
Inv294,I27,sc4,1,2,shipped,standard
Inv295,I28,sc4,1,3,shipped,standard
Inv296,I29,sc4,1,2,shipped,standard
Inv297,I30,sc4,1,2,shipped,standard
Inv298,I31,sc4,1,2,shipped,standard
Inv299,I32,sc4,1,2,shipped,standard
Inv300,I33,sc4,1,2,shipped,standard
Inv301,I34,sc4,6,12,shipped,standard
Inv302,I35,sc4,7,12,shipped,standard
Inv303,I36,sc4,2,6,shipped,standard
Inv304,I37,sc4,2,6,shipped,standard
Inv305,I38,sc4,3,6,shipped,standard
Inv306,I39,sc4,1,2,shipped,standard
Inv307,I40,sc4,4,6,shipped,standard
Inv308,I41,sc4,4,6,confirmed,standard
Inv309,I42,sc4,2,4,confirmed,cold
Inv310,I43,sc4,2,4,confirmed,cold
Inv311,I44,sc4,2,2,shipped,standard
Inv312,I45,sc4,6,12,shipped,standard
Inv313,I46,sc4,3,10,confirmed,standard
Inv314,I47,sc4,3,6,confirmed,cold
Inv315,I48,sc4,2,6,confirmed,cold
Inv316,I49,sc4,3,6,confirmed,cold
Inv317,I50,sc4,2,12,confirmed,cold
Inv318,I51,sc4,2,12,confirmed,cold
Inv319,I52,sc4,3,12,confirmed,cold
Inv320,I53,sc4,4,12,confirmed,cold
Inv321,I54,sc4,3,12,confirmed,cold
Inv322,I55,sc4,5,12,confirmed,cold
Inv323,I56,sc4,2,12,confirmed,cold
Inv324,I57,sc4,2,6,shipped,standard
Inv325,I58,sc4,2,12,confirmed,cold
Inv326,I59,sc4,5,12,confirmed,cold
Inv327,I60,sc4,4,12,confirmed,cold
Inv328,I61,sc4,1,4,shipped,standard
Inv329,I62,sc4,2,4,confirmed,standard
Inv330,I63,sc4,2,6,shipped,standard
Inv331,I64,sc4,2,6,shipped,standard
Inv332,I65,sc4,2,6,shipped,standard
Inv333,I66,sc4,3,8,confirmed,standard
Inv334,I67,sc4,2,6,shipped,standard
Inv335,I68,sc4,1,4,confirmed,standard
Inv336,I69,sc4,12,25,confirmed,cold
Inv337,I70,sc4,12,25,confirmed,cold
Inv338,I71,sc4,12,25,confirmed,cold
Inv339,I72,sc4,3,12,confirmed,cold
Inv340,I73,sc4,3,8,confirmed,cold
Inv341,I74,sc4,3,12,confirmed,cold
Inv342,I75,sc4,3,12,confirmed,cold
Inv343,I76,sc4,3,12,confirmed,cold
Inv344,I77,sc4,3,12,shipped,standard
Inv345,I78,sc4,3,12,shipped,standard
Inv346,I79,sc4,3,12,shipped,standard
Inv347,I80,sc4,3,12,shipped,standard
Inv348,I81,sc4,3,12,shipped,standard
Inv349,I82,sc4,13,25,shipped,standard
Inv350,I83,sc4,7,24,shipped,standard
Inv351,I84,sc4,2,8,shipped,standard
Inv352,I85,sc4,3,12,shipped,standard
Inv353,I86,sc4,4,6,shipped,standard
Inv354,I87,sc4,2,4,shipped,standard
Inv355,I88,sc4,2,4,shipped,standard
Inv356,I89,sc4,3,12,confirmed,cold
Inv357,I1,sc5,285,500,shipped,standard
Inv358,I2,sc5,198,500,shipped,standard
Inv359,I3,sc5,312,750,shipped,standard
Inv360,I4,sc5,403,1000,shipped,standard
Inv361,I5,sc5,205,500,shipped,standard
Inv362,I6,sc5,295,750,shipped,standard
Inv363,I7,sc5,402,1000,shipped,standard
Inv364,I8,sc5,12,12,pending,standard
Inv365,I9,sc5,5,0,n/a,standard
Inv366,I10,sc5,2,0,n/a,standard
Inv367,I11,sc5,1,0,n/a,standard
Inv368,I12,sc5,1,0,n/a,standard
Inv369,I13,sc5,1,0,n/a,standard
Inv370,I14,sc5,425,1500,shipped,standard
Inv371,I15,sc5,490,1000,shipped,standard
Inv372,I16,sc5,739,1000,shipped,standard
Inv373,I17,sc5,52,100,shipped,standard
Inv374,I18,sc5,10,18,shipped,standard
Inv375,I19,sc5,7,12,shipped,standard
Inv376,I20,sc5,12,25,shipped,standard
Inv377,I21,sc5,8,12,shipped,standard
Inv378,I22,sc5,3,6,shipped,standard
Inv379,I23,sc5,1,0,n/a,standard
Inv380,I24,sc5,1,2,shipped,standard
Inv381,I25,sc5,2,4,shipped,standard
Inv382,I26,sc5,1,2,shipped,standard
Inv383,I27,sc5,1,2,shipped,standard
Inv384,I28,sc5,1,3,shipped,standard
Inv385,I29,sc5,1,2,shipped,standard
Inv386,I30,sc5,1,2,shipped,standard
Inv387,I31,sc5,1,2,shipped,standard
Inv388,I32,sc5,1,2,shipped,standard
Inv389,I33,sc5,1,2,shipped,standard
Inv390,I34,sc5,6,12,shipped,standard
Inv391,I35,sc5,7,12,shipped,standard
Inv392,I36,sc5,2,6,shipped,standard
Inv393,I37,sc5,2,6,shipped,standard
Inv394,I38,sc5,3,6,shipped,standard
Inv395,I39,sc5,1,2,shipped,standard
Inv396,I40,sc5,4,6,shipped,standard
Inv397,I41,sc5,4,6,confirmed,standard
Inv398,I42,sc5,2,4,confirmed,cold
Inv399,I43,sc5,2,4,confirmed,cold
Inv400,I44,sc5,2,2,shipped,standard
Inv401,I45,sc5,6,12,shipped,standard
Inv402,I46,sc5,3,10,confirmed,standard
Inv403,I47,sc5,3,6,confirmed,cold
Inv404,I48,sc5,2,6,confirmed,cold
Inv405,I49,sc5,3,6,confirmed,cold
Inv406,I50,sc5,2,12,confirmed,cold
Inv407,I51,sc5,2,12,confirmed,cold
Inv408,I52,sc5,3,12,confirmed,cold
Inv409,I53,sc5,4,12,confirmed,cold
Inv410,I54,sc5,3,12,confirmed,cold
Inv411,I55,sc5,5,12,confirmed,cold
Inv412,I56,sc5,2,12,confirmed,cold
Inv413,I57,sc5,2,6,shipped,standard
Inv414,I58,sc5,2,12,confirmed,cold
Inv415,I59,sc5,5,12,confirmed,cold
Inv416,I60,sc5,4,12,confirmed,cold
Inv417,I61,sc5,1,4,shipped,standard
Inv418,I62,sc5,2,4,confirmed,standard
Inv419,I63,sc5,2,6,shipped,standard
Inv420,I64,sc5,2,6,shipped,standard
Inv421,I65,sc5,2,6,shipped,standard
Inv422,I66,sc5,3,8,confirmed,standard
Inv423,I67,sc5,2,6,shipped,standard
Inv424,I68,sc5,1,4,confirmed,standard
Inv425,I69,sc5,12,25,confirmed,cold
Inv426,I70,sc5,12,25,confirmed,cold
Inv427,I71,sc5,12,25,confirmed,cold
Inv428,I72,sc5,3,12,confirmed,cold
Inv429,I73,sc5,3,8,confirmed,cold
Inv430,I74,sc5,3,12,confirmed,cold
Inv431,I75,sc5,3,12,confirmed,cold
Inv432,I76,sc5,3,12,confirmed,cold
Inv433,I77,sc5,3,12,shipped,standard
Inv434,I78,sc5,3,12,shipped,standard
Inv435,I79,sc5,3,12,shipped,standard
Inv436,I80,sc5,3,12,shipped,standard
Inv437,I81,sc5,3,12,shipped,standard
Inv438,I82,sc5,13,25,shipped,standard
Inv439,I83,sc5,7,24,shipped,standard
Inv440,I84,sc5,2,8,shipped,standard
Inv441,I85,sc5,3,12,shipped,standard
Inv442,I86,sc5,4,6,shipped,standard
Inv443,I87,sc5,2,4,shipped,standard
Inv444,I88,sc5,2,4,shipped,standard
Inv445,I89,sc5,3,12,confirmed,cold
Inv446,I1,sc6,285,500,shipped,standard
Inv447,I2,sc6,198,500,shipped,standard
Inv448,I3,sc6,312,750,shipped,standard
Inv449,I4,sc6,403,1000,shipped,standard
Inv450,I5,sc6,205,500,shipped,standard
Inv451,I6,sc6,295,750,shipped,standard
Inv452,I7,sc6,402,1000,shipped,standard
Inv453,I8,sc6,12,12,pending,standard
Inv454,I9,sc6,5,0,n/a,standard
Inv455,I10,sc6,2,0,n/a,standard
Inv456,I11,sc6,1,0,n/a,standard
Inv457,I12,sc6,1,0,n/a,standard
Inv458,I13,sc6,1,0,n/a,standard
Inv459,I14,sc6,425,1500,shipped,standard
Inv460,I15,sc6,490,1000,shipped,standard
Inv461,I16,sc6,739,1000,shipped,standard
Inv462,I17,sc6,52,100,shipped,standard
Inv463,I18,sc6,10,18,shipped,standard
Inv464,I19,sc6,7,12,shipped,standard
Inv465,I20,sc6,12,25,shipped,standard
Inv466,I21,sc6,8,12,shipped,standard
Inv467,I22,sc6,3,6,shipped,standard
Inv468,I23,sc6,1,0,n/a,standard
Inv469,I24,sc6,1,2,shipped,standard
Inv470,I25,sc6,2,4,shipped,standard
Inv471,I26,sc6,1,2,shipped,standard
Inv472,I27,sc6,1,2,shipped,standard
Inv473,I28,sc6,1,3,shipped,standard
Inv474,I29,sc6,1,2,shipped,standard
Inv475,I30,sc6,1,2,shipped,standard
Inv476,I31,sc6,1,2,shipped,standard
Inv477,I32,sc6,1,2,shipped,standard
Inv478,I33,sc6,1,2,shipped,standard
Inv479,I34,sc6,6,12,shipped,standard
Inv480,I35,sc6,7,12,shipped,standard
