inventory_id,item_id,store_id,available_qty,order_qty,order_status,storage_type
Inv481,I36,sc6,2,6,shipped,standard
Inv482,I37,sc6,2,6,shipped,standard
Inv483,I38,sc6,3,6,shipped,standard
Inv484,I39,sc6,1,2,shipped,standard
Inv485,I40,sc6,4,6,shipped,standard
Inv486,I41,sc6,4,6,confirmed,standard
Inv487,I42,sc6,2,4,confirmed,cold
Inv488,I43,sc6,2,4,confirmed,cold
Inv489,I44,sc6,2,2,shipped,standard
Inv490,I45,sc6,6,12,shipped,standard
Inv491,I46,sc6,3,10,confirmed,standard
Inv492,I47,sc6,3,6,confirmed,cold
Inv493,I48,sc6,2,6,confirmed,cold
Inv494,I49,sc6,3,6,confirmed,cold
Inv495,I50,sc6,2,12,confirmed,cold
Inv496,I51,sc6,2,12,confirmed,cold
Inv497,I52,sc6,3,12,confirmed,cold
Inv498,I53,sc6,4,12,confirmed,cold
Inv499,I54,sc6,3,12,confirmed,cold
Inv500,I55,sc6,5,12,confirmed,cold
Inv501,I56,sc6,2,12,confirmed,cold
Inv502,I57,sc6,2,6,shipped,standard
Inv503,I58,sc6,2,12,confirmed,cold
Inv504,I59,sc6,5,12,confirmed,cold
Inv505,I60,sc6,4,12,confirmed,cold
Inv506,I61,sc6,1,4,shipped,standard
Inv507,I62,sc6,2,4,confirmed,standard
Inv508,I63,sc6,2,6,shipped,standard
Inv509,I64,sc6,2,6,shipped,standard
Inv510,I65,sc6,2,6,shipped,standard
Inv511,I66,sc6,3,8,confirmed,standard
Inv512,I67,sc6,2,6,shipped,standard
Inv513,I68,sc6,1,4,confirmed,standard
Inv514,I69,sc6,12,25,confirmed,cold
Inv515,I70,sc6,12,25,confirmed,cold
Inv516,I71,sc6,12,25,confirmed,cold
Inv517,I72,sc6,3,12,confirmed,cold
Inv518,I73,sc6,3,8,confirmed,cold
Inv519,I74,sc6,3,12,confirmed,cold
Inv520,I75,sc6,3,12,confirmed,cold
Inv521,I76,sc6,3,12,confirmed,cold
Inv522,I77,sc6,3,12,shipped,standard
Inv523,I78,sc6,3,12,shipped,standard
Inv524,I79,sc6,3,12,shipped,standard
Inv525,I80,sc6,3,12,shipped,standard
Inv526,I81,sc6,3,12,shipped,standard
Inv527,I82,sc6,13,25,shipped,standard
Inv528,I83,sc6,7,24,shipped,standard
Inv529,I84,sc6,2,8,shipped,standard
Inv530,I85,sc6,3,12,shipped,standard
Inv531,I86,sc6,4,6,shipped,standard
Inv532,I87,sc6,2,4,shipped,standard
Inv533,I88,sc6,2,4,shipped,standard
Inv534,I89,sc6,3,12,confirmed,cold
Inv535,I1,sc7,285,500,shipped,standard
Inv536,I2,sc7,198,500,shipped,standard
Inv537,I3,sc7,312,750,shipped,standard
Inv538,I4,sc7,403,1000,shipped,standard
Inv539,I5,sc7,205,500,shipped,standard
Inv540,I6,sc7,295,750,shipped,standard
Inv541,I7,sc7,402,1000,shipped,standard
Inv542,I8,sc7,12,12,pending,standard
Inv543,I9,sc7,5,0,n/a,standard
Inv544,I10,sc7,2,0,n/a,standard
Inv545,I11,sc7,1,0,n/a,standard
Inv546,I12,sc7,1,0,n/a,standard
Inv547,I13,sc7,1,0,n/a,standard
Inv548,I14,sc7,425,1500,shipped,standard
Inv549,I15,sc7,490,1000,shipped,standard
Inv550,I16,sc7,739,1000,shipped,standard
Inv551,I17,sc7,52,100,shipped,standard
Inv552,I18,sc7,10,18,shipped,standard
Inv553,I19,sc7,7,12,shipped,standard
Inv554,I20,sc7,12,25,shipped,standard
Inv555,I21,sc7,8,12,shipped,standard
Inv556,I22,sc7,3,6,shipped,standard
Inv557,I23,sc7,1,0,n/a,standard
Inv558,I24,sc7,1,2,shipped,standard
Inv559,I25,sc7,2,4,shipped,standard
Inv560,I26,sc7,1,2,shipped,standard
Inv561,I27,sc7,1,2,shipped,standard
Inv562,I28,sc7,1,3,shipped,standard
Inv563,I29,sc7,1,2,shipped,standard
Inv564,I30,sc7,1,2,shipped,standard
Inv565,I31,sc7,1,2,shipped,standard
Inv566,I32,sc7,1,2,shipped,standard
Inv567,I33,sc7,1,2,shipped,standard
Inv568,I34,sc7,6,12,shipped,standard
Inv569,I35,sc7,7,12,shipped,standard
Inv570,I36,sc7,2,6,shipped,standard
Inv571,I37,sc7,2,6,shipped,standard
Inv572,I38,sc7,3,6,shipped,standard
Inv573,I39,sc7,1,2,shipped,standard
Inv574,I40,sc7,4,6,shipped,standard
Inv575,I41,sc7,4,6,confirmed,standard
Inv576,I42,sc7,2,4,confirmed,cold
Inv577,I43,sc7,2,4,confirmed,cold
Inv578,I44,sc7,2,2,shipped,standard
Inv579,I45,sc7,6,12,shipped,standard
Inv580,I46,sc7,3,10,confirmed,standard
Inv581,I47,sc7,3,6,confirmed,cold
Inv582,I48,sc7,2,6,confirmed,cold
Inv583,I49,sc7,3,6,confirmed,cold
Inv584,I50,sc7,2,12,confirmed,cold
Inv585,I51,sc7,2,12,confirmed,cold
Inv586,I52,sc7,3,12,confirmed,cold
Inv587,I53,sc7,4,12,confirmed,cold
Inv588,I54,sc7,3,12,confirmed,cold
Inv589,I55,sc7,5,12,confirmed,cold
Inv590,I56,sc7,2,12,confirmed,cold
Inv591,I57,sc7,2,6,shipped,standard
Inv592,I58,sc7,2,12,confirmed,cold
Inv593,I59,sc7,5,12,confirmed,cold
Inv594,I60,sc7,4,12,confirmed,cold
Inv595,I61,sc7,1,4,shipped,standard
Inv596,I62,sc7,2,4,confirmed,standard
Inv597,I63,sc7,2,6,shipped,standard
Inv598,I64,sc7,2,6,shipped,standard
Inv599,I65,sc7,2,6,shipped,standard
Inv600,I66,sc7,3,8,confirmed,standard
Inv601,I67,sc7,2,6,shipped,standard
Inv602,I68,sc7,1,4,confirmed,standard
Inv603,I69,sc7,12,25,confirmed,cold
Inv604,I70,sc7,12,25,confirmed,cold
Inv605,I71,sc7,12,25,confirmed,cold
Inv606,I72,sc7,3,12,confirmed,cold
Inv607,I73,sc7,3,8,confirmed,cold
Inv608,I74,sc7,3,12,confirmed,cold
Inv609,I75,sc7,3,12,confirmed,cold
Inv610,I76,sc7,3,12,confirmed,cold
Inv611,I77,sc7,3,12,shipped,standard
Inv612,I78,sc7,3,12,shipped,standard
Inv613,I79,sc7,3,12,shipped,standard
Inv614,I80,sc7,3,12,shipped,standard
Inv615,I81,sc7,3,12,shipped,standard
Inv616,I82,sc7,13,25,shipped,standard
Inv617,I83,sc7,7,24,shipped,standard
Inv618,I84,sc7,2,8,shipped,standard
Inv619,I85,sc7,3,12,shipped,standard
Inv620,I86,sc7,4,6,shipped,standard
Inv621,I87,sc7,2,4,shipped,standard
Inv622,I88,sc7,2,4,shipped,standard
Inv623,I89,sc7,3,12,confirmed,cold
Inv624,I1,sc8,285,500,shipped,standard
Inv625,I2,sc8,198,500,shipped,standard
Inv626,I3,sc8,312,750,shipped,standard
Inv627,I4,sc8,403,1000,shipped,standard
Inv628,I5,sc8,205,500,shipped,standard
Inv629,I6,sc8,295,750,shipped,standard
Inv630,I7,sc8,402,1000,shipped,standard
Inv631,I8,sc8,12,12,pending,standard
Inv632,I9,sc8,5,0,n/a,standard
Inv633,I10,sc8,2,0,n/a,standard
Inv634,I11,sc8,1,0,n/a,standard
Inv635,I12,sc8,1,0,n/a,standard
Inv636,I13,sc8,1,0,n/a,standard
Inv637,I14,sc8,425,1500,shipped,standard
Inv638,I15,sc8,490,1000,shipped,standard
Inv639,I16,sc8,739,1000,shipped,standard
Inv640,I17,sc8,52,100,shipped,standard
Inv641,I18,sc8,10,18,shipped,standard
Inv642,I19,sc8,7,12,shipped,standard
Inv643,I20,sc8,12,25,shipped,standard
Inv644,I21,sc8,8,12,shipped,standard
Inv645,I22,sc8,3,6,shipped,standard
Inv646,I23,sc8,1,0,n/a,standard
Inv647,I24,sc8,1,2,shipped,standard
Inv648,I25,sc8,2,4,shipped,standard
Inv649,I26,sc8,1,2,shipped,standard
Inv650,I27,sc8,1,2,shipped,standard
Inv651,I28,sc8,1,3,shipped,standard
Inv652,I29,sc8,1,2,shipped,standard
Inv653,I30,sc8,1,2,shipped,standard
Inv654,I31,sc8,1,2,shipped,standard
Inv655,I32,sc8,1,2,shipped,standard
Inv656,I33,sc8,1,2,shipped,standard
Inv657,I34,sc8,6,12,shipped,standard
Inv658,I35,sc8,7,12,shipped,standard
Inv659,I36,sc8,2,6,shipped,standard
Inv660,I37,sc8,2,6,shipped,standard
Inv661,I38,sc8,3,6,shipped,standard
Inv662,I39,sc8,1,2,shipped,standard
Inv663,I40,sc8,4,6,shipped,standard
Inv664,I41,sc8,4,6,confirmed,standard
Inv665,I42,sc8,2,4,confirmed,cold
Inv666,I43,sc8,2,4,confirmed,cold
Inv667,I44,sc8,2,2,shipped,standard
Inv668,I45,sc8,6,12,shipped,standard
Inv669,I46,sc8,3,10,confirmed,standard
Inv670,I47,sc8,3,6,confirmed,cold
Inv671,I48,sc8,2,6,confirmed,cold
Inv672,I49,sc8,3,6,confirmed,cold
Inv673,I50,sc8,2,12,confirmed,cold
Inv674,I51,sc8,2,12,confirmed,cold
Inv675,I52,sc8,3,12,confirmed,cold
Inv676,I53,sc8,4,12,confirmed,cold
Inv677,I54,sc8,3,12,confirmed,cold
Inv678,I55,sc8,5,12,confirmed,cold
Inv679,I56,sc8,2,12,confirmed,cold
Inv680,I57,sc8,2,6,shipped,standard
Inv681,I58,sc8,2,12,confirmed,cold
Inv682,I59,sc8,5,12,confirmed,cold
Inv683,I60,sc8,4,12,confirmed,cold
Inv684,I61,sc8,1,4,shipped,standard
Inv685,I62,sc8,2,4,confirmed,standard
Inv686,I63,sc8,2,6,shipped,standard
Inv687,I64,sc8,2,6,shipped,standard
Inv688,I65,sc8,2,6,shipped,standard
Inv689,I66,sc8,3,8,confirmed,standard
Inv690,I67,sc8,2,6,shipped,standard
Inv691,I68,sc8,1,4,confirmed,standard
Inv692,I69,sc8,12,25,confirmed,cold
Inv693,I70,sc8,12,25,confirmed,cold
Inv694,I71,sc8,12,25,confirmed,cold
Inv695,I72,sc8,3,12,confirmed,cold
Inv696,I73,sc8,3,8,confirmed,cold
Inv697,I74,sc8,3,12,confirmed,cold
Inv698,I75,sc8,3,12,confirmed,cold
Inv699,I76,sc8,3,12,confirmed,cold
Inv700,I77,sc8,3,12,shipped,standard
Inv701,I78,sc8,3,12,shipped,standard
Inv702,I79,sc8,3,12,shipped,standard
Inv703,I80,sc8,3,12,shipped,standard
Inv704,I81,sc8,3,12,shipped,standard
Inv705,I82,sc8,13,25,shipped,standard
Inv706,I83,sc8,7,24,shipped,standard
Inv707,I84,sc8,2,8,shipped,standard
Inv708,I85,sc8,3,12,shipped,standard
Inv709,I86,sc8,4,6,shipped,standard
Inv710,I87,sc8,2,4,shipped,standard
Inv711,I88,sc8,2,4,shipped,standard
Inv712,I89,sc8,3,12,confirmed,cold
Inv713,I1,sc9,285,750,shipped,standard
Inv714,I2,sc9,198,750,shipped,standard
Inv715,I3,sc9,312,1000,shipped,standard
Inv716,I4,sc9,403,1500,shipped,standard
Inv717,I5,sc9,205,750,shipped,standard
Inv718,I6,sc9,295,1000,shipped,standard
Inv719,I7,sc9,402,1500,shipped,standard
Inv720,I8,sc9,12,12,pending,standard
Inv721,I9,sc9,5,0,n/a,standard
Inv722,I10,sc9,2,0,n/a,standard
Inv723,I11,sc9,1,0,n/a,standard
Inv724,I12,sc9,1,0,n/a,standard
Inv725,I13,sc9,1,0,n/a,standard
Inv726,I14,sc9,425,2000,shipped,standard
Inv727,I15,sc9,490,1500,shipped,standard
Inv728,I16,sc9,739,1500,shipped,standard
Inv729,I17,sc9,52,200,shipped,standard
Inv730,I18,sc9,10,18,shipped,standard
Inv731,I19,sc9,7,12,shipped,standard
Inv732,I20,sc9,12,50,shipped,standard
Inv733,I21,sc9,8,12,shipped,standard
Inv734,I22,sc9,3,6,shipped,standard
Inv735,I23,sc9,1,0,n/a,standard
Inv736,I24,sc9,2,4,shipped,standard
Inv737,I25,sc9,2,4,shipped,standard
Inv738,I26,sc9,2,4,shipped,standard
Inv739,I27,sc9,2,4,shipped,standard
Inv740,I28,sc9,1,3,shipped,standard
Inv741,I29,sc9,2,4,shipped,standard
Inv742,I30,sc9,2,4,shipped,standard
Inv743,I31,sc9,2,4,shipped,standard
Inv744,I32,sc9,2,4,shipped,standard
Inv745,I33,sc9,2,4,shipped,standard
Inv746,I34,sc9,6,12,shipped,standard
Inv747,I35,sc9,7,12,shipped,standard
Inv748,I36,sc9,2,6,shipped,standard
Inv749,I37,sc9,2,6,shipped,standard
Inv750,I38,sc9,3,6,shipped,standard
Inv751,I39,sc9,2,4,shipped,standard
Inv752,I40,sc9,4,6,shipped,standard
Inv753,I41,sc9,4,6,confirmed,standard
Inv754,I42,sc9,2,4,confirmed,cold
Inv755,I43,sc9,2,4,confirmed,cold
Inv756,I44,sc9,2,2,shipped,standard
Inv757,I45,sc9,6,12,shipped,standard
Inv758,I46,sc9,3,10,confirmed,standard
Inv759,I47,sc9,3,6,confirmed,cold
Inv760,I48,sc9,2,6,confirmed,cold
Inv761,I49,sc9,3,6,confirmed,cold
Inv762,I50,sc9,2,12,confirmed,cold
Inv763,I51,sc9,2,12,confirmed,cold
Inv764,I52,sc9,3,12,confirmed,cold
Inv765,I53,sc9,4,12,confirmed,cold
Inv766,I54,sc9,3,12,confirmed,cold
Inv767,I55,sc9,5,12,confirmed,cold
Inv768,I56,sc9,2,12,confirmed,cold
Inv769,I57,sc9,2,6,shipped,standard
Inv770,I58,sc9,2,12,confirmed,cold
Inv771,I59,sc9,5,12,confirmed,cold
Inv772,I60,sc9,4,12,confirmed,cold
Inv773,I61,sc9,1,4,shipped,standard
Inv774,I62,sc9,2,4,confirmed,standard
Inv775,I63,sc9,2,6,shipped,standard
Inv776,I64,sc9,2,6,shipped,standard
Inv777,I65,sc9,2,6,shipped,standard
Inv778,I66,sc9,3,8,confirmed,standard
Inv779,I67,sc9,2,6,shipped,standard
Inv780,I68,sc9,1,4,confirmed,standard
Inv781,I69,sc9,12,50,confirmed,cold
Inv782,I70,sc9,12,50,confirmed,cold
Inv783,I71,sc9,12,50,confirmed,cold
Inv784,I72,sc9,3,12,confirmed,cold
Inv785,I73,sc9,3,8,confirmed,cold
Inv786,I74,sc9,3,12,confirmed,cold
Inv787,I75,sc9,3,12,confirmed,cold
Inv788,I76,sc9,3,12,confirmed,cold
Inv789,I77,sc9,3,12,shipped,standard
Inv790,I78,sc9,3,12,shipped,standard
Inv791,I79,sc9,3,12,shipped,standard
Inv792,I80,sc9,3,12,shipped,standard
Inv793,I81,sc9,3,12,shipped,standard
Inv794,I82,sc9,13,50,shipped,standard
Inv795,I83,sc9,7,36,shipped,standard
Inv796,I84,sc9,2,8,shipped,standard
Inv797,I85,sc9,3,12,shipped,standard
Inv798,I86,sc9,4,6,shipped,standard
Inv799,I87,sc9,2,4,shipped,standard
Inv800,I88,sc9,2,4,shipped,standard
Inv801,I89,sc9,3,12,confirmed,cold
Inv802,I1,sc10,285,500,shipped,standard
Inv803,I2,sc10,198,500,shipped,standard
Inv804,I3,sc10,312,750,shipped,standard
Inv805,I4,sc10,403,1000,shipped,standard
Inv806,I5,sc10,205,500,shipped,standard
Inv807,I6,sc10,295,750,shipped,standard
Inv808,I7,sc10,402,1000,shipped,standard
Inv809,I8,sc10,12,12,pending,standard
Inv810,I9,sc10,5,0,n/a,standard
Inv811,I10,sc10,2,0,n/a,standard
Inv812,I11,sc10,1,0,n/a,standard
Inv813,I12,sc10,1,0,n/a,standard
Inv814,I13,sc10,1,0,n/a,standard
Inv815,I14,sc10,425,1500,shipped,standard
Inv816,I15,sc10,490,1000,shipped,standard
Inv817,I16,sc10,739,1000,shipped,standard
Inv818,I17,sc10,52,100,shipped,standard
Inv819,I18,sc10,10,18,shipped,standard
Inv820,I19,sc10,7,12,shipped,standard
Inv821,I20,sc10,12,25,shipped,standard
Inv822,I21,sc10,8,12,shipped,standard
Inv823,I22,sc10,3,6,shipped,standard
Inv824,I23,sc10,1,0,n/a,standard
Inv825,I24,sc10,1,2,shipped,standard
Inv826,I25,sc10,2,4,shipped,standard
Inv827,I26,sc10,1,2,shipped,standard
Inv828,I27,sc10,1,2,shipped,standard
Inv829,I28,sc10,1,3,shipped,standard
Inv830,I29,sc10,1,2,shipped,standard
Inv831,I30,sc10,1,2,shipped,standard
Inv832,I31,sc10,1,2,shipped,standard
Inv833,I32,sc10,1,2,shipped,standard
Inv834,I33,sc10,1,2,shipped,standard
Inv835,I34,sc10,6,12,shipped,standard
Inv836,I35,sc10,7,12,shipped,standard
Inv837,I36,sc10,2,6,shipped,standard
Inv838,I37,sc10,2,6,shipped,standard
Inv839,I38,sc10,3,6,shipped,standard
Inv840,I39,sc10,1,2,shipped,standard
Inv841,I40,sc10,4,6,shipped,standard
Inv842,I41,sc10,4,6,confirmed,standard
Inv843,I42,sc10,2,4,confirmed,cold
Inv844,I43,sc10,2,4,confirmed,cold
Inv845,I44,sc10,2,2,shipped,standard
Inv846,I45,sc10,6,12,shipped,standard
Inv847,I46,sc10,3,10,confirmed,standard
Inv848,I47,sc10,3,6,confirmed,cold
Inv849,I48,sc10,2,6,confirmed,cold
Inv850,I49,sc10,3,6,confirmed,cold
Inv851,I50,sc10,2,12,confirmed,cold
Inv852,I51,sc10,2,12,confirmed,cold
Inv853,I52,sc10,3,12,confirmed,cold
Inv854,I53,sc10,4,12,confirmed,cold
Inv855,I54,sc10,3,12,confirmed,cold
Inv856,I55,sc10,5,12,confirmed,cold
Inv857,I56,sc10,2,12,confirmed,cold
Inv858,I57,sc10,2,6,shipped,standard
Inv859,I58,sc10,2,12,confirmed,cold
Inv860,I59,sc10,5,12,confirmed,cold
Inv861,I60,sc10,4,12,confirmed,cold
Inv862,I61,sc10,1,4,shipped,standard
Inv863,I62,sc10,2,4,confirmed,standard
Inv864,I63,sc10,2,6,shipped,standard
Inv865,I64,sc10,2,6,shipped,standard
Inv866,I65,sc10,2,6,shipped,standard
Inv867,I66,sc10,3,8,confirmed,standard
Inv868,I67,sc10,2,6,shipped,standard
Inv869,I68,sc10,1,4,confirmed,standard
Inv870,I69,sc10,12,25,confirmed,cold
Inv871,I70,sc10,12,25,confirmed,cold
Inv872,I71,sc10,12,25,confirmed,cold
Inv873,I72,sc10,3,12,confirmed,cold
Inv874,I73,sc10,3,8,confirmed,cold
Inv875,I74,sc10,3,12,confirmed,cold
Inv876,I75,sc10,3,12,confirmed,cold
Inv877,I76,sc10,3,12,confirmed,cold
Inv878,I77,sc10,3,12,shipped,standard
Inv879,I78,sc10,3,12,shipped,standard
Inv880,I79,sc10,3,12,shipped,standard
Inv881,I80,sc10,3,12,shipped,standard
Inv882,I81,sc10,3,12,shipped,standard
Inv883,I82,sc10,13,25,shipped,standard
Inv884,I83,sc10,7,24,shipped,standard
Inv885,I84,sc10,2,8,shipped,standard
Inv886,I85,sc10,3,12,shipped,standard
Inv887,I86,sc10,4,6,shipped,standard
Inv888,I87,sc10,2,4,shipped,standard
Inv889,I88,sc10,2,4,shipped,standard
Inv890,I89,sc10,3,12,confirmed,cold
Inv891,I1,sc11,285,500,shipped,standard
Inv892,I2,sc11,198,500,shipped,standard
Inv893,I3,sc11,312,750,shipped,standard
Inv894,I4,sc11,403,1000,shipped,standard
Inv895,I5,sc11,205,500,shipped,standard
Inv896,I6,sc11,295,750,shipped,standard
Inv897,I7,sc11,402,1000,shipped,standard
Inv898,I8,sc11,12,12,pending,standard
Inv899,I9,sc11,5,0,n/a,standard
Inv900,I10,sc11,2,0,n/a,standard
Inv901,I11,sc11,1,0,n/a,standard
Inv902,I12,sc11,1,0,n/a,standard
Inv903,I13,sc11,1,0,n/a,standard
Inv904,I14,sc11,425,1500,shipped,standard
Inv905,I15,sc11,490,1000,shipped,standard
Inv906,I16,sc11,739,1000,shipped,standard
Inv907,I17,sc11,52,100,shipped,standard
Inv908,I18,sc11,10,18,shipped,standard
Inv909,I19,sc11,7,12,shipped,standard
Inv910,I20,sc11,12,25,shipped,standard
Inv911,I21,sc11,8,12,shipped,standard
Inv912,I22,sc11,3,6,shipped,standard
Inv913,I23,sc11,1,0,n/a,standard
Inv914,I24,sc11,1,2,shipped,standard
Inv915,I25,sc11,2,4,shipped,standard
Inv916,I26,sc11,1,2,shipped,standard
Inv917,I27,sc11,1,2,shipped,standard
Inv918,I28,sc11,1,3,shipped,standard
Inv919,I29,sc11,1,2,shipped,standard
Inv920,I30,sc11,1,2,shipped,standard
Inv921,I31,sc11,1,2,shipped,standard
Inv922,I32,sc11,1,2,shipped,standard
Inv923,I33,sc11,1,2,shipped,standard
Inv924,I34,sc11,6,12,shipped,standard
Inv925,I35,sc11,7,12,shipped,standard
Inv926,I36,sc11,2,6,shipped,standard
Inv927,I37,sc11,2,6,shipped,standard
Inv928,I38,sc11,3,6,shipped,standard
Inv929,I39,sc11,1,2,shipped,standard
Inv930,I40,sc11,4,6,shipped,standard
Inv931,I41,sc11,4,6,confirmed,standard
Inv932,I42,sc11,2,4,confirmed,cold
Inv933,I43,sc11,2,4,confirmed,cold
Inv934,I44,sc11,2,2,shipped,standard
Inv935,I45,sc11,6,12,shipped,standard
Inv936,I46,sc11,3,10,confirmed,standard
Inv937,I47,sc11,3,6,confirmed,cold
Inv938,I48,sc11,2,6,confirmed,cold
Inv939,I49,sc11,3,6,confirmed,cold
Inv940,I50,sc11,2,12,confirmed,cold
Inv941,I51,sc11,2,12,confirmed,cold
Inv942,I52,sc11,3,12,confirmed,cold
Inv943,I53,sc11,4,12,confirmed,cold
Inv944,I54,sc11,3,12,confirmed,cold
Inv945,I55,sc11,5,12,confirmed,cold
Inv946,I56,sc11,2,12,confirmed,cold
Inv947,I57,sc11,2,6,shipped,standard
Inv948,I58,sc11,2,12,confirmed,cold
Inv949,I59,sc11,5,12,confirmed,cold
Inv950,I60,sc11,4,12,confirmed,cold
Inv951,I61,sc11,1,4,shipped,standard
Inv952,I62,sc11,2,4,confirmed,standard
Inv953,I63,sc11,2,6,shipped,standard
Inv954,I64,sc11,2,6,shipped,standard
Inv955,I65,sc11,2,6,shipped,standard
Inv956,I66,sc11,3,8,confirmed,standard
