inventory_id,item_id,store_id,available_qty,order_qty,order_status,storage_type
Inv957,I67,sc11,2,6,shipped,standard
Inv958,I68,sc11,1,4,confirmed,standard
Inv959,I69,sc11,12,25,confirmed,cold
Inv960,I70,sc11,12,25,confirmed,cold
Inv961,I71,sc11,12,25,confirmed,cold
Inv962,I72,sc11,3,12,confirmed,cold
Inv963,I73,sc11,3,8,confirmed,cold
Inv964,I74,sc11,3,12,confirmed,cold
Inv965,I75,sc11,3,12,confirmed,cold
Inv966,I76,sc11,3,12,confirmed,cold
Inv967,I77,sc11,3,12,shipped,standard
Inv968,I78,sc11,3,12,shipped,standard
Inv969,I79,sc11,3,12,shipped,standard
Inv970,I80,sc11,3,12,shipped,standard
Inv971,I81,sc11,3,12,shipped,standard
Inv972,I82,sc11,13,25,shipped,standard
Inv973,I83,sc11,7,24,shipped,standard
Inv974,I84,sc11,2,8,shipped,standard
Inv975,I85,sc11,3,12,shipped,standard
Inv976,I86,sc11,4,6,shipped,standard
Inv977,I87,sc11,2,4,shipped,standard
Inv978,I88,sc11,2,4,shipped,standard
Inv979,I89,sc11,3,12,confirmed,cold
Inv980,I1,sc12,285,750,shipped,standard
Inv981,I2,sc12,198,750,shipped,standard
Inv982,I3,sc12,312,1000,shipped,standard
Inv983,I4,sc12,403,1500,shipped,standard
Inv984,I5,sc12,205,750,shipped,standard
Inv985,I6,sc12,295,1000,shipped,standard
Inv986,I7,sc12,402,1500,shipped,standard
Inv987,I8,sc12,12,12,pending,standard
Inv988,I9,sc12,5,0,n/a,standard
Inv989,I10,sc12,2,0,n/a,standard
Inv990,I11,sc12,1,0,n/a,standard
Inv991,I12,sc12,1,0,n/a,standard
Inv992,I13,sc12,1,0,n/a,standard
Inv993,I14,sc12,425,2000,shipped,standard
Inv994,I15,sc12,490,1500,shipped,standard
Inv995,I16,sc12,739,1500,shipped,standard
Inv996,I17,sc12,52,200,shipped,standard
Inv997,I18,sc12,10,18,shipped,standard
Inv998,I19,sc12,7,12,shipped,standard
Inv999,I20,sc12,12,50,shipped,standard
Inv1000,I21,sc12,8,12,shipped,standard
Inv1001,I22,sc12,3,6,shipped,standard
Inv1002,I23,sc12,1,0,n/a,standard
Inv1003,I24,sc12,2,4,shipped,standard
Inv1004,I25,sc12,2,4,shipped,standard
Inv1005,I26,sc12,2,4,shipped,standard
Inv1006,I27,sc12,2,4,shipped,standard
Inv1007,I28,sc12,1,3,shipped,standard
Inv1008,I29,sc12,2,4,shipped,standard
Inv1009,I30,sc12,2,4,shipped,standard
Inv1010,I31,sc12,2,4,shipped,standard
Inv1011,I32,sc12,2,4,shipped,standard
Inv1012,I33,sc12,2,4,shipped,standard
Inv1013,I34,sc12,6,12,shipped,standard
Inv1014,I35,sc12,7,12,shipped,standard
Inv1015,I36,sc12,2,6,shipped,standard
Inv1016,I37,sc12,2,6,shipped,standard
Inv1017,I38,sc12,3,6,shipped,standard
Inv1018,I39,sc12,2,4,shipped,standard
Inv1019,I40,sc12,4,6,shipped,standard
Inv1020,I41,sc12,4,6,confirmed,standard
Inv1021,I42,sc12,2,4,confirmed,cold
Inv1022,I43,sc12,2,4,confirmed,cold
Inv1023,I44,sc12,2,2,shipped,standard
Inv1024,I45,sc12,6,12,shipped,standard
Inv1025,I46,sc12,3,10,confirmed,standard
Inv1026,I47,sc12,3,6,confirmed,cold
Inv1027,I48,sc12,2,6,confirmed,cold
Inv1028,I49,sc12,3,6,confirmed,cold
Inv1029,I50,sc12,2,12,confirmed,cold
Inv1030,I51,sc12,2,12,confirmed,cold
Inv1031,I52,sc12,3,12,confirmed,cold
Inv1032,I53,sc12,4,12,confirmed,cold
Inv1033,I54,sc12,3,12,confirmed,cold
Inv1034,I55,sc12,5,12,confirmed,cold
Inv1035,I56,sc12,2,12,confirmed,cold
Inv1036,I57,sc12,2,6,shipped,standard
Inv1037,I58,sc12,2,12,confirmed,cold
Inv1038,I59,sc12,5,12,confirmed,cold
Inv1039,I60,sc12,4,12,confirmed,cold
Inv1040,I61,sc12,1,4,shipped,standard
Inv1041,I62,sc12,2,4,confirmed,standard
Inv1042,I63,sc12,2,6,shipped,standard
Inv1043,I64,sc12,2,6,shipped,standard
Inv1044,I65,sc12,2,6,shipped,standard
Inv1045,I66,sc12,3,8,confirmed,standard
Inv1046,I67,sc12,2,6,shipped,standard
Inv1047,I68,sc12,1,4,confirmed,standard
Inv1048,I69,sc12,12,50,confirmed,cold
Inv1049,I70,sc12,12,50,confirmed,cold
Inv1050,I71,sc12,12,50,confirmed,cold
Inv1051,I72,sc12,3,12,confirmed,cold
Inv1052,I73,sc12,3,8,confirmed,cold
Inv1053,I74,sc12,3,12,confirmed,cold
Inv1054,I75,sc12,3,12,confirmed,cold
Inv1055,I76,sc12,3,12,confirmed,cold
Inv1056,I77,sc12,3,12,shipped,standard
Inv1057,I78,sc12,3,12,shipped,standard
Inv1058,I79,sc12,3,12,shipped,standard
Inv1059,I80,sc12,3,12,shipped,standard
Inv1060,I81,sc12,3,12,shipped,standard
Inv1061,I82,sc12,13,50,shipped,standard
Inv1062,I83,sc12,7,36,shipped,standard
Inv1063,I84,sc12,2,8,shipped,standard
Inv1064,I85,sc12,3,12,shipped,standard
Inv1065,I86,sc12,4,6,shipped,standard
Inv1066,I87,sc12,2,4,shipped,standard
Inv1067,I88,sc12,2,4,shipped,standard
Inv1068,I89,sc12,3,12,confirmed,cold
Inv1069,I1,sc13,285,750,shipped,standard
Inv1070,I2,sc13,198,750,shipped,standard
Inv1071,I3,sc13,312,1000,shipped,standard
Inv1072,I4,sc13,403,1500,shipped,standard
Inv1073,I5,sc13,205,750,shipped,standard
Inv1074,I6,sc13,295,1000,shipped,standard
Inv1075,I7,sc13,402,1500,shipped,standard
Inv1076,I8,sc13,12,12,pending,standard
Inv1077,I9,sc13,5,0,n/a,standard
Inv1078,I10,sc13,2,0,n/a,standard
Inv1079,I11,sc13,1,0,n/a,standard
Inv1080,I12,sc13,1,0,n/a,standard
Inv1081,I13,sc13,1,0,n/a,standard
Inv1082,I14,sc13,425,2000,shipped,standard
Inv1083,I15,sc13,490,1500,shipped,standard
Inv1084,I16,sc13,739,1500,shipped,standard
Inv1085,I17,sc13,52,200,shipped,standard
Inv1086,I18,sc13,10,18,shipped,standard
Inv1087,I19,sc13,7,12,shipped,standard
Inv1088,I20,sc13,12,50,shipped,standard
Inv1089,I21,sc13,8,12,shipped,standard
Inv1090,I22,sc13,3,6,shipped,standard
Inv1091,I23,sc13,1,0,n/a,standard
Inv1092,I24,sc13,2,4,shipped,standard
Inv1093,I25,sc13,2,4,shipped,standard
Inv1094,I26,sc13,2,4,shipped,standard
Inv1095,I27,sc13,2,4,shipped,standard
Inv1096,I28,sc13,1,3,shipped,standard
Inv1097,I29,sc13,2,4,shipped,standard
Inv1098,I30,sc13,2,4,shipped,standard
Inv1099,I31,sc13,2,4,shipped,standard
Inv1100,I32,sc13,2,4,shipped,standard
Inv1101,I33,sc13,2,4,shipped,standard
Inv1102,I34,sc13,6,12,shipped,standard
Inv1103,I35,sc13,7,12,shipped,standard
Inv1104,I36,sc13,2,6,shipped,standard
Inv1105,I37,sc13,2,6,shipped,standard
Inv1106,I38,sc13,3,6,shipped,standard
Inv1107,I39,sc13,2,4,shipped,standard
Inv1108,I40,sc13,4,6,shipped,standard
Inv1109,I41,sc13,4,6,confirmed,standard
Inv1110,I42,sc13,2,4,confirmed,cold
Inv1111,I43,sc13,2,4,confirmed,cold
Inv1112,I44,sc13,2,2,shipped,standard
Inv1113,I45,sc13,6,12,shipped,standard
Inv1114,I46,sc13,3,10,confirmed,standard
Inv1115,I47,sc13,3,6,confirmed,cold
Inv1116,I48,sc13,2,6,confirmed,cold
Inv1117,I49,sc13,3,6,confirmed,cold
Inv1118,I50,sc13,2,12,confirmed,cold
Inv1119,I51,sc13,2,12,confirmed,cold
Inv1120,I52,sc13,3,12,confirmed,cold
Inv1121,I53,sc13,4,12,confirmed,cold
Inv1122,I54,sc13,3,12,confirmed,cold
Inv1123,I55,sc13,5,12,confirmed,cold
Inv1124,I56,sc13,2,12,confirmed,cold
Inv1125,I57,sc13,2,6,shipped,standard
Inv1126,I58,sc13,2,12,confirmed,cold
Inv1127,I59,sc13,5,12,confirmed,cold
Inv1128,I60,sc13,4,12,confirmed,cold
Inv1129,I61,sc13,1,4,shipped,standard
Inv1130,I62,sc13,2,4,confirmed,standard
Inv1131,I63,sc13,2,6,shipped,standard
Inv1132,I64,sc13,2,6,shipped,standard
Inv1133,I65,sc13,2,6,shipped,standard
Inv1134,I66,sc13,3,8,confirmed,standard
Inv1135,I67,sc13,2,6,shipped,standard
Inv1136,I68,sc13,1,4,confirmed,standard
Inv1137,I69,sc13,12,50,confirmed,cold
Inv1138,I70,sc13,12,50,confirmed,cold
Inv1139,I71,sc13,12,50,confirmed,cold
Inv1140,I72,sc13,3,12,confirmed,cold
Inv1141,I73,sc13,3,8,confirmed,cold
Inv1142,I74,sc13,3,12,confirmed,cold
Inv1143,I75,sc13,3,12,confirmed,cold
Inv1144,I76,sc13,3,12,confirmed,cold
Inv1145,I77,sc13,3,12,shipped,standard
Inv1146,I78,sc13,3,12,shipped,standard
Inv1147,I79,sc13,3,12,shipped,standard
Inv1148,I80,sc13,3,12,shipped,standard
Inv1149,I81,sc13,3,12,shipped,standard
Inv1150,I82,sc13,13,50,shipped,standard
Inv1151,I83,sc13,7,36,shipped,standard
Inv1152,I84,sc13,2,8,shipped,standard
Inv1153,I85,sc13,3,12,shipped,standard
Inv1154,I86,sc13,4,6,shipped,standard
Inv1155,I87,sc13,2,4,shipped,standard
Inv1156,I88,sc13,2,4,shipped,standard
Inv1157,I89,sc13,3,12,confirmed,cold
Inv1158,I1,sc14,285,500,shipped,standard
Inv1159,I2,sc14,198,500,shipped,standard
Inv1160,I3,sc14,312,750,shipped,standard
Inv1161,I4,sc14,403,1000,shipped,standard
Inv1162,I5,sc14,205,500,shipped,standard
Inv1163,I6,sc14,295,750,shipped,standard
Inv1164,I7,sc14,402,1000,shipped,standard
Inv1165,I8,sc14,12,12,pending,standard
Inv1166,I9,sc14,5,0,n/a,standard
Inv1167,I10,sc14,2,0,n/a,standard
Inv1168,I11,sc14,1,0,n/a,standard
Inv1169,I12,sc14,1,0,n/a,standard
Inv1170,I13,sc14,1,0,n/a,standard
Inv1171,I14,sc14,425,1500,shipped,standard
Inv1172,I15,sc14,490,1000,shipped,standard
Inv1173,I16,sc14,739,1000,shipped,standard
Inv1174,I17,sc14,52,100,shipped,standard
Inv1175,I18,sc14,10,18,shipped,standard
Inv1176,I19,sc14,7,12,shipped,standard
Inv1177,I20,sc14,12,25,shipped,standard
Inv1178,I21,sc14,8,12,shipped,standard
Inv1179,I22,sc14,3,6,shipped,standard
Inv1180,I23,sc14,1,0,n/a,standard
Inv1181,I24,sc14,1,2,shipped,standard
Inv1182,I25,sc14,2,4,shipped,standard
Inv1183,I26,sc14,1,2,shipped,standard
Inv1184,I27,sc14,1,2,shipped,standard
Inv1185,I28,sc14,1,3,shipped,standard
Inv1186,I29,sc14,1,2,shipped,standard
Inv1187,I30,sc14,1,2,shipped,standard
Inv1188,I31,sc14,1,2,shipped,standard
Inv1189,I32,sc14,1,2,shipped,standard
Inv1190,I33,sc14,1,2,shipped,standard
Inv1191,I34,sc14,6,12,shipped,standard
Inv1192,I35,sc14,7,12,shipped,standard
Inv1193,I36,sc14,2,6,shipped,standard
Inv1194,I37,sc14,2,6,shipped,standard
Inv1195,I38,sc14,3,6,shipped,standard
Inv1196,I39,sc14,1,2,shipped,standard
Inv1197,I40,sc14,4,6,shipped,standard
Inv1198,I41,sc14,4,6,confirmed,standard
Inv1199,I42,sc14,2,4,confirmed,cold
Inv1200,I43,sc14,2,4,confirmed,cold
Inv1201,I44,sc14,2,2,shipped,standard
Inv1202,I45,sc14,6,12,shipped,standard
Inv1203,I46,sc14,3,10,confirmed,standard
Inv1204,I47,sc14,3,6,confirmed,cold
Inv1205,I48,sc14,2,6,confirmed,cold
Inv1206,I49,sc14,3,6,confirmed,cold
Inv1207,I50,sc14,2,12,confirmed,cold
Inv1208,I51,sc14,2,12,confirmed,cold
Inv1209,I52,sc14,3,12,confirmed,cold
Inv1210,I53,sc14,4,12,confirmed,cold
Inv1211,I54,sc14,3,12,confirmed,cold
Inv1212,I55,sc14,5,12,confirmed,cold
Inv1213,I56,sc14,2,12,confirmed,cold
Inv1214,I57,sc14,2,6,shipped,standard
Inv1215,I58,sc14,2,12,confirmed,cold
Inv1216,I59,sc14,5,12,confirmed,cold
Inv1217,I60,sc14,4,12,confirmed,cold
Inv1218,I61,sc14,1,4,shipped,standard
Inv1219,I62,sc14,2,4,confirmed,standard
Inv1220,I63,sc14,2,6,shipped,standard
Inv1221,I64,sc14,2,6,shipped,standard
Inv1222,I65,sc14,2,6,shipped,standard
Inv1223,I66,sc14,3,8,confirmed,standard
Inv1224,I67,sc14,2,6,shipped,standard
Inv1225,I68,sc14,1,4,confirmed,standard
Inv1226,I69,sc14,12,25,confirmed,cold
Inv1227,I70,sc14,12,25,confirmed,cold
Inv1228,I71,sc14,12,25,confirmed,cold
Inv1229,I72,sc14,3,12,confirmed,cold
Inv1230,I73,sc14,3,8,confirmed,cold
Inv1231,I74,sc14,3,12,confirmed,cold
Inv1232,I75,sc14,3,12,confirmed,cold
Inv1233,I76,sc14,3,12,confirmed,cold
Inv1234,I77,sc14,3,12,shipped,standard
Inv1235,I78,sc14,3,12,shipped,standard
Inv1236,I79,sc14,3,12,shipped,standard
Inv1237,I80,sc14,3,12,shipped,standard
Inv1238,I81,sc14,3,12,shipped,standard
Inv1239,I82,sc14,13,25,shipped,standard
Inv1240,I83,sc14,7,24,shipped,standard
Inv1241,I84,sc14,2,8,shipped,standard
Inv1242,I85,sc14,3,12,shipped,standard
Inv1243,I86,sc14,4,6,shipped,standard
Inv1244,I87,sc14,2,4,shipped,standard
Inv1245,I88,sc14,2,4,shipped,standard
Inv1246,I89,sc14,3,12,confirmed,cold
Inv1247,I1,sc15,285,750,shipped,standard
Inv1248,I2,sc15,198,750,shipped,standard
Inv1249,I3,sc15,312,1000,shipped,standard
Inv1250,I4,sc15,403,1500,shipped,standard
Inv1251,I5,sc15,205,750,shipped,standard
Inv1252,I6,sc15,295,1000,shipped,standard
Inv1253,I7,sc15,402,1500,shipped,standard
Inv1254,I8,sc15,12,12,pending,standard
Inv1255,I9,sc15,5,0,n/a,standard
Inv1256,I10,sc15,2,0,n/a,standard
Inv1257,I11,sc15,1,0,n/a,standard
Inv1258,I12,sc15,1,0,n/a,standard
Inv1259,I13,sc15,1,0,n/a,standard
Inv1260,I14,sc15,425,2000,shipped,standard
Inv1261,I15,sc15,490,2000,shipped,standard
Inv1262,I16,sc15,739,1500,shipped,standard
Inv1263,I17,sc15,52,200,shipped,standard
Inv1264,I18,sc15,10,18,shipped,standard
Inv1265,I19,sc15,7,12,shipped,standard
Inv1266,I20,sc15,12,50,shipped,standard
Inv1267,I21,sc15,8,12,shipped,standard
Inv1268,I22,sc15,3,6,shipped,standard
Inv1269,I23,sc15,1,0,n/a,standard
Inv1270,I24,sc15,2,4,shipped,standard
Inv1271,I25,sc15,2,4,shipped,standard
Inv1272,I26,sc15,2,4,shipped,standard
Inv1273,I27,sc15,2,4,shipped,standard
Inv1274,I28,sc15,1,3,shipped,standard
Inv1275,I29,sc15,2,4,shipped,standard
Inv1276,I30,sc15,2,4,shipped,standard
Inv1277,I31,sc15,2,4,shipped,standard
Inv1278,I32,sc15,2,4,shipped,standard
Inv1279,I33,sc15,2,4,shipped,standard
Inv1280,I34,sc15,6,12,shipped,standard
Inv1281,I35,sc15,7,12,shipped,standard
Inv1282,I36,sc15,2,6,shipped,standard
Inv1283,I37,sc15,2,6,shipped,standard
Inv1284,I38,sc15,3,6,shipped,standard
Inv1285,I39,sc15,2,4,shipped,standard
Inv1286,I40,sc15,4,6,shipped,standard
Inv1287,I41,sc15,4,6,confirmed,standard
Inv1288,I42,sc15,2,4,confirmed,cold
Inv1289,I43,sc15,2,4,confirmed,cold
Inv1290,I44,sc15,2,2,shipped,standard
Inv1291,I45,sc15,6,12,shipped,standard
Inv1292,I46,sc15,3,10,confirmed,standard
Inv1293,I47,sc15,3,6,confirmed,cold
Inv1294,I48,sc15,2,6,confirmed,cold
Inv1295,I49,sc15,3,6,confirmed,cold
Inv1296,I50,sc15,2,12,confirmed,cold
Inv1297,I51,sc15,2,12,confirmed,cold
Inv1298,I52,sc15,3,12,confirmed,cold
Inv1299,I53,sc15,4,12,confirmed,cold
Inv1300,I54,sc15,3,12,confirmed,cold
Inv1301,I55,sc15,5,12,confirmed,cold
Inv1302,I56,sc15,2,12,confirmed,cold
Inv1303,I57,sc15,2,6,shipped,standard
Inv1304,I58,sc15,2,12,confirmed,cold
Inv1305,I59,sc15,5,12,confirmed,cold
Inv1306,I60,sc15,4,12,confirmed,cold
Inv1307,I61,sc15,1,4,shipped,standard
Inv1308,I62,sc15,2,4,confirmed,standard
Inv1309,I63,sc15,2,6,shipped,standard
Inv1310,I64,sc15,2,6,shipped,standard
Inv1311,I65,sc15,2,6,shipped,standard
Inv1312,I66,sc15,3,8,confirmed,standard
Inv1313,I67,sc15,2,6,shipped,standard
Inv1314,I68,sc15,1,4,confirmed,standard
Inv1315,I69,sc15,12,50,confirmed,cold
Inv1316,I70,sc15,12,50,confirmed,cold
Inv1317,I71,sc15,12,50,confirmed,cold
Inv1318,I72,sc15,3,12,confirmed,cold
Inv1319,I73,sc15,3,8,confirmed,cold
Inv1320,I74,sc15,3,12,confirmed,cold
Inv1321,I75,sc15,3,12,confirmed,cold
Inv1322,I76,sc15,3,12,confirmed,cold
Inv1323,I77,sc15,3,12,shipped,standard
Inv1324,I78,sc15,3,12,shipped,standard
Inv1325,I79,sc15,3,12,shipped,standard
Inv1326,I80,sc15,3,12,shipped,standard
Inv1327,I81,sc15,3,12,shipped,standard
Inv1328,I82,sc15,13,50,shipped,standard
Inv1329,I83,sc15,7,36,shipped,standard
Inv1330,I84,sc15,2,8,shipped,standard
Inv1331,I85,sc15,3,12,shipped,standard
Inv1332,I86,sc15,4,6,shipped,standard
Inv1333,I87,sc15,2,4,shipped,standard
Inv1334,I88,sc15,2,4,shipped,standard
Inv1335,I89,sc15,3,12,confirmed,cold
Inv1336,I1,sc16,285,500,shipped,standard
Inv1337,I2,sc16,198,500,shipped,standard
Inv1338,I3,sc16,312,750,shipped,standard
Inv1339,I4,sc16,403,1000,shipped,standard
Inv1340,I5,sc16,205,500,shipped,standard
Inv1341,I6,sc16,295,750,shipped,standard
Inv1342,I7,sc16,402,1000,shipped,standard
Inv1343,I8,sc16,12,12,pending,standard
Inv1344,I9,sc16,5,0,n/a,standard
Inv1345,I10,sc16,2,0,n/a,standard
Inv1346,I11,sc16,1,0,n/a,standard
Inv1347,I12,sc16,1,0,n/a,standard
Inv1348,I13,sc16,1,0,n/a,standard
Inv1349,I14,sc16,425,1500,shipped,standard
Inv1350,I15,sc16,490,1000,shipped,standard
Inv1351,I16,sc16,739,1000,shipped,standard
Inv1352,I17,sc16,52,100,shipped,standard
Inv1353,I18,sc16,10,18,shipped,standard
Inv1354,I19,sc16,7,12,shipped,standard
Inv1355,I20,sc16,12,25,shipped,standard
Inv1356,I21,sc16,8,12,shipped,standard
Inv1357,I22,sc16,3,6,shipped,standard
Inv1358,I23,sc16,1,0,n/a,standard
Inv1359,I24,sc16,1,2,shipped,standard
Inv1360,I25,sc16,2,4,shipped,standard
Inv1361,I26,sc16,1,2,shipped,standard
Inv1362,I27,sc16,1,2,shipped,standard
Inv1363,I28,sc16,1,3,shipped,standard
Inv1364,I29,sc16,1,2,shipped,standard
Inv1365,I30,sc16,1,2,shipped,standard
Inv1366,I31,sc16,1,2,shipped,standard
Inv1367,I32,sc16,1,2,shipped,standard
Inv1368,I33,sc16,1,2,shipped,standard
Inv1369,I34,sc16,6,12,shipped,standard
Inv1370,I35,sc16,7,12,shipped,standard
Inv1371,I36,sc16,2,6,shipped,standard
Inv1372,I37,sc16,2,6,shipped,standard
Inv1373,I38,sc16,3,6,shipped,standard
Inv1374,I39,sc16,1,2,shipped,standard
Inv1375,I40,sc16,4,6,shipped,standard
Inv1376,I41,sc16,4,6,confirmed,standard
Inv1377,I42,sc16,2,4,confirmed,cold
Inv1378,I43,sc16,2,4,confirmed,cold
Inv1379,I44,sc16,2,2,shipped,standard
Inv1380,I45,sc16,6,12,shipped,standard
Inv1381,I46,sc16,3,10,confirmed,standard
Inv1382,I47,sc16,3,6,confirmed,cold
Inv1383,I48,sc16,2,6,confirmed,cold
Inv1384,I49,sc16,3,6,confirmed,cold
Inv1385,I50,sc16,2,12,confirmed,cold
Inv1386,I51,sc16,2,12,confirmed,cold
Inv1387,I52,sc16,3,12,confirmed,cold
Inv1388,I53,sc16,4,12,confirmed,cold
Inv1389,I54,sc16,3,12,confirmed,cold
Inv1390,I55,sc16,5,12,confirmed,cold
Inv1391,I56,sc16,2,12,confirmed,cold
Inv1392,I57,sc16,2,6,shipped,standard
Inv1393,I58,sc16,2,12,confirmed,cold
Inv1394,I59,sc16,5,12,confirmed,cold
Inv1395,I60,sc16,4,12,confirmed,cold
Inv1396,I61,sc16,1,4,shipped,standard
Inv1397,I62,sc16,2,4,confirmed,standard
Inv1398,I63,sc16,2,6,shipped,standard
Inv1399,I64,sc16,2,6,shipped,standard
Inv1400,I65,sc16,2,6,shipped,standard
Inv1401,I66,sc16,3,8,confirmed,standard
Inv1402,I67,sc16,2,6,shipped,standard
Inv1403,I68,sc16,1,4,confirmed,standard
Inv1404,I69,sc16,12,25,confirmed,cold
Inv1405,I70,sc16,12,25,confirmed,cold
Inv1406,I71,sc16,12,25,confirmed,cold
Inv1407,I72,sc16,3,12,confirmed,cold
Inv1408,I73,sc16,3,8,confirmed,cold
Inv1409,I74,sc16,3,12,confirmed,cold
Inv1410,I75,sc16,3,12,confirmed,cold
Inv1411,I76,sc16,3,12,confirmed,cold
Inv1412,I77,sc16,3,12,shipped,standard
Inv1413,I78,sc16,3,12,shipped,standard
