inventory_id,item_id,store_id,available_qty,order_qty,order_status,storage_type
Inv1414,I79,sc16,3,12,shipped,standard
Inv1415,I80,sc16,3,12,shipped,standard
Inv1416,I81,sc16,3,12,shipped,standard
Inv1417,I82,sc16,13,25,shipped,standard
Inv1418,I83,sc16,7,24,shipped,standard
Inv1419,I84,sc16,2,8,shipped,standard
Inv1420,I85,sc16,3,12,shipped,standard
Inv1421,I86,sc16,4,6,shipped,standard
Inv1422,I87,sc16,2,4,shipped,standard
Inv1423,I88,sc16,2,4,shipped,standard
Inv1424,I89,sc16,3,12,confirmed,cold
Inv1425,I1,sc17,285,750,shipped,standard
Inv1426,I2,sc17,198,750,shipped,standard
Inv1427,I3,sc17,312,1000,shipped,standard
Inv1428,I4,sc17,403,1500,shipped,standard
Inv1429,I5,sc17,205,750,shipped,standard
Inv1430,I6,sc17,295,1000,shipped,standard
Inv1431,I7,sc17,402,1500,shipped,standard
Inv1432,I8,sc17,12,12,pending,standard
Inv1433,I9,sc17,5,0,n/a,standard
Inv1434,I10,sc17,2,0,n/a,standard
Inv1435,I11,sc17,1,0,n/a,standard
Inv1436,I12,sc17,1,0,n/a,standard
Inv1437,I13,sc17,1,0,n/a,standard
Inv1438,I14,sc17,425,2000,shipped,standard
Inv1439,I15,sc17,490,1500,shipped,standard
Inv1440,I16,sc17,739,1500,shipped,standard
Inv1441,I17,sc17,52,200,shipped,standard
Inv1442,I18,sc17,10,18,shipped,standard
Inv1443,I19,sc17,7,12,shipped,standard
Inv1444,I20,sc17,12,50,shipped,standard
Inv1445,I21,sc17,8,12,shipped,standard
Inv1446,I22,sc17,3,6,shipped,standard
Inv1447,I23,sc17,1,0,n/a,standard
Inv1448,I24,sc17,2,4,shipped,standard
Inv1449,I25,sc17,2,4,shipped,standard
Inv1450,I26,sc17,2,4,shipped,standard
Inv1451,I27,sc17,2,4,shipped,standard
Inv1452,I28,sc17,1,3,shipped,standard
Inv1453,I29,sc17,2,4,shipped,standard
Inv1454,I30,sc17,2,4,shipped,standard
Inv1455,I31,sc17,2,4,shipped,standard
Inv1456,I32,sc17,2,4,shipped,standard
Inv1457,I33,sc17,2,4,shipped,standard
Inv1458,I34,sc17,6,12,shipped,standard
Inv1459,I35,sc17,7,12,shipped,standard
Inv1460,I36,sc17,2,6,shipped,standard
Inv1461,I37,sc17,2,6,shipped,standard
Inv1462,I38,sc17,3,6,shipped,standard
Inv1463,I39,sc17,2,4,shipped,standard
Inv1464,I40,sc17,4,6,shipped,standard
Inv1465,I41,sc17,4,6,confirmed,standard
Inv1466,I42,sc17,2,4,confirmed,cold
Inv1467,I43,sc17,2,4,confirmed,cold
Inv1468,I44,sc17,2,2,shipped,standard
Inv1469,I45,sc17,6,12,shipped,standard
Inv1470,I46,sc17,3,10,confirmed,standard
Inv1471,I47,sc17,3,6,confirmed,cold
Inv1472,I48,sc17,2,6,confirmed,cold
Inv1473,I49,sc17,3,6,confirmed,cold
Inv1474,I50,sc17,2,12,confirmed,cold
Inv1475,I51,sc17,2,12,confirmed,cold
Inv1476,I52,sc17,3,12,confirmed,cold
Inv1477,I53,sc17,4,12,confirmed,cold
Inv1478,I54,sc17,3,12,confirmed,cold
Inv1479,I55,sc17,5,12,confirmed,cold
Inv1480,I56,sc17,2,12,confirmed,cold
Inv1481,I57,sc17,2,6,shipped,standard
Inv1482,I58,sc17,2,12,confirmed,cold
Inv1483,I59,sc17,5,12,confirmed,cold
Inv1484,I60,sc17,4,12,confirmed,cold
Inv1485,I61,sc17,1,4,shipped,standard
Inv1486,I62,sc17,2,4,confirmed,standard
Inv1487,I63,sc17,2,6,shipped,standard
Inv1488,I64,sc17,2,6,shipped,standard
Inv1489,I65,sc17,2,6,shipped,standard
Inv1490,I66,sc17,3,8,confirmed,standard
Inv1491,I67,sc17,2,6,shipped,standard
Inv1492,I68,sc17,1,4,confirmed,standard
Inv1493,I69,sc17,12,50,confirmed,cold
Inv1494,I70,sc17,12,50,confirmed,cold
Inv1495,I71,sc17,12,50,confirmed,cold
Inv1496,I72,sc17,3,12,confirmed,cold
Inv1497,I73,sc17,3,8,confirmed,cold
Inv1498,I74,sc17,3,12,confirmed,cold
Inv1499,I75,sc17,3,12,confirmed,cold
Inv1500,I76,sc17,3,12,confirmed,cold
Inv1501,I77,sc17,3,12,shipped,standard
Inv1502,I78,sc17,3,12,shipped,standard
Inv1503,I79,sc17,3,12,shipped,standard
Inv1504,I80,sc17,3,12,shipped,standard
Inv1505,I81,sc17,3,12,shipped,standard
Inv1506,I82,sc17,13,50,shipped,standard
Inv1507,I83,sc17,7,36,shipped,standard
Inv1508,I84,sc17,2,8,shipped,standard
Inv1509,I85,sc17,3,12,shipped,standard
Inv1510,I86,sc17,4,6,shipped,standard
Inv1511,I87,sc17,2,4,shipped,standard
Inv1512,I88,sc17,2,4,shipped,standard
Inv1513,I89,sc17,3,12,confirmed,cold
Inv1514,I1,sc18,285,750,shipped,standard
Inv1515,I2,sc18,198,750,shipped,standard
Inv1516,I3,sc18,312,1000,shipped,standard
Inv1517,I4,sc18,403,1500,shipped,standard
Inv1518,I5,sc18,205,750,shipped,standard
Inv1519,I6,sc18,295,1000,shipped,standard
Inv1520,I7,sc18,402,1500,shipped,standard
Inv1521,I8,sc18,12,12,pending,standard
Inv1522,I9,sc18,5,0,n/a,standard
Inv1523,I10,sc18,2,0,n/a,standard
Inv1524,I11,sc18,1,0,n/a,standard
Inv1525,I12,sc18,1,0,n/a,standard
Inv1526,I13,sc18,1,0,n/a,standard
Inv1527,I14,sc18,425,2000,shipped,standard
Inv1528,I15,sc18,490,1500,shipped,standard
Inv1529,I16,sc18,739,1500,shipped,standard
Inv1530,I17,sc18,52,200,shipped,standard
Inv1531,I18,sc18,10,18,shipped,standard
Inv1532,I19,sc18,7,12,shipped,standard
Inv1533,I20,sc18,12,50,shipped,standard
Inv1534,I21,sc18,8,12,shipped,standard
Inv1535,I22,sc18,3,6,shipped,standard
Inv1536,I23,sc18,1,0,n/a,standard
Inv1537,I24,sc18,2,4,shipped,standard
Inv1538,I25,sc18,2,4,shipped,standard
Inv1539,I26,sc18,2,4,shipped,standard
Inv1540,I27,sc18,2,4,shipped,standard
Inv1541,I28,sc18,1,3,shipped,standard
Inv1542,I29,sc18,2,4,shipped,standard
Inv1543,I30,sc18,2,4,shipped,standard
Inv1544,I31,sc18,2,4,shipped,standard
Inv1545,I32,sc18,2,4,shipped,standard
Inv1546,I33,sc18,2,4,shipped,standard
Inv1547,I34,sc18,6,12,shipped,standard
Inv1548,I35,sc18,7,12,shipped,standard
Inv1549,I36,sc18,2,6,shipped,standard
Inv1550,I37,sc18,2,6,shipped,standard
Inv1551,I38,sc18,3,6,shipped,standard
Inv1552,I39,sc18,2,4,shipped,standard
Inv1553,I40,sc18,4,6,shipped,standard
Inv1554,I41,sc18,4,6,confirmed,standard
Inv1555,I42,sc18,2,4,confirmed,cold
Inv1556,I43,sc18,2,4,confirmed,cold
Inv1557,I44,sc18,2,2,shipped,standard
Inv1558,I45,sc18,6,12,shipped,standard
Inv1559,I46,sc18,3,10,confirmed,standard
Inv1560,I47,sc18,3,6,confirmed,cold
Inv1561,I48,sc18,2,6,confirmed,cold
Inv1562,I49,sc18,3,6,confirmed,cold
Inv1563,I50,sc18,2,12,confirmed,cold
Inv1564,I51,sc18,2,12,confirmed,cold
Inv1565,I52,sc18,3,12,confirmed,cold
Inv1566,I53,sc18,4,12,confirmed,cold
Inv1567,I54,sc18,3,12,confirmed,cold
Inv1568,I55,sc18,5,12,confirmed,cold
Inv1569,I56,sc18,2,12,confirmed,cold
Inv1570,I57,sc18,2,6,shipped,standard
Inv1571,I58,sc18,2,12,confirmed,cold
Inv1572,I59,sc18,5,12,confirmed,cold
Inv1573,I60,sc18,4,12,confirmed,cold
Inv1574,I61,sc18,1,4,shipped,standard
Inv1575,I62,sc18,2,4,confirmed,standard
Inv1576,I63,sc18,2,6,shipped,standard
Inv1577,I64,sc18,2,6,shipped,standard
Inv1578,I65,sc18,2,6,shipped,standard
Inv1579,I66,sc18,3,8,confirmed,standard
Inv1580,I67,sc18,2,6,shipped,standard
Inv1581,I68,sc18,1,4,confirmed,standard
Inv1582,I69,sc18,12,50,confirmed,cold
Inv1583,I70,sc18,12,50,confirmed,cold
Inv1584,I71,sc18,12,50,confirmed,cold
Inv1585,I72,sc18,3,12,confirmed,cold
Inv1586,I73,sc18,3,8,confirmed,cold
Inv1587,I74,sc18,3,12,confirmed,cold
Inv1588,I75,sc18,3,12,confirmed,cold
Inv1589,I76,sc18,3,12,confirmed,cold
Inv1590,I77,sc18,3,12,shipped,standard
Inv1591,I78,sc18,3,12,shipped,standard
Inv1592,I79,sc18,3,12,shipped,standard
Inv1593,I80,sc18,3,12,shipped,standard
Inv1594,I81,sc18,3,12,shipped,standard
Inv1595,I82,sc18,13,50,shipped,standard
Inv1596,I83,sc18,7,36,shipped,standard
Inv1597,I84,sc18,2,8,shipped,standard
Inv1598,I85,sc18,3,12,shipped,standard
Inv1599,I86,sc18,4,6,shipped,standard
Inv1600,I87,sc18,2,4,shipped,standard
Inv1601,I88,sc18,2,4,shipped,standard
Inv1602,I89,sc18,3,12,confirmed,cold
Inv1603,I1,sc19,285,750,shipped,standard
Inv1604,I2,sc19,198,750,shipped,standard
Inv1605,I3,sc19,312,1000,shipped,standard
Inv1606,I4,sc19,403,1500,shipped,standard
Inv1607,I5,sc19,205,750,shipped,standard
Inv1608,I6,sc19,295,1000,shipped,standard
Inv1609,I7,sc19,402,1500,shipped,standard
Inv1610,I8,sc19,12,12,pending,standard
Inv1611,I9,sc19,5,0,n/a,standard
Inv1612,I10,sc19,2,0,n/a,standard
Inv1613,I11,sc19,1,0,n/a,standard
Inv1614,I12,sc19,1,0,n/a,standard
Inv1615,I13,sc19,1,0,n/a,standard
Inv1616,I14,sc19,425,2000,shipped,standard
Inv1617,I15,sc19,490,1500,shipped,standard
Inv1618,I16,sc19,739,1500,shipped,standard
Inv1619,I17,sc19,52,200,shipped,standard
Inv1620,I18,sc19,10,18,shipped,standard
Inv1621,I19,sc19,7,12,shipped,standard
Inv1622,I20,sc19,12,50,shipped,standard
Inv1623,I21,sc19,8,12,shipped,standard
Inv1624,I22,sc19,3,6,shipped,standard
Inv1625,I23,sc19,1,0,n/a,standard
Inv1626,I24,sc19,2,4,shipped,standard
Inv1627,I25,sc19,2,4,shipped,standard
Inv1628,I26,sc19,2,4,shipped,standard
Inv1629,I27,sc19,2,4,shipped,standard
Inv1630,I28,sc19,1,3,shipped,standard
Inv1631,I29,sc19,2,4,shipped,standard
Inv1632,I30,sc19,2,4,shipped,standard
Inv1633,I31,sc19,2,4,shipped,standard
Inv1634,I32,sc19,2,4,shipped,standard
Inv1635,I33,sc19,2,4,shipped,standard
Inv1636,I34,sc19,6,12,shipped,standard
Inv1637,I35,sc19,7,12,shipped,standard
Inv1638,I36,sc19,2,6,shipped,standard
Inv1639,I37,sc19,2,6,shipped,standard
Inv1640,I38,sc19,3,6,shipped,standard
Inv1641,I39,sc19,2,4,shipped,standard
Inv1642,I40,sc19,4,6,shipped,standard
Inv1643,I41,sc19,4,6,confirmed,standard
Inv1644,I42,sc19,2,4,confirmed,cold
Inv1645,I43,sc19,2,4,confirmed,cold
Inv1646,I44,sc19,2,2,shipped,standard
Inv1647,I45,sc19,6,12,shipped,standard
Inv1648,I46,sc19,3,10,confirmed,standard
Inv1649,I47,sc19,3,6,confirmed,cold
Inv1650,I48,sc19,2,6,confirmed,cold
Inv1651,I49,sc19,3,6,confirmed,cold
Inv1652,I50,sc19,2,12,confirmed,cold
Inv1653,I51,sc19,2,12,confirmed,cold
Inv1654,I52,sc19,3,12,confirmed,cold
Inv1655,I53,sc19,4,12,confirmed,cold
Inv1656,I54,sc19,3,12,confirmed,cold
Inv1657,I55,sc19,5,12,confirmed,cold
Inv1658,I56,sc19,2,12,confirmed,cold
Inv1659,I57,sc19,2,6,shipped,standard
Inv1660,I58,sc19,2,12,confirmed,cold
Inv1661,I59,sc19,5,12,confirmed,cold
Inv1662,I60,sc19,4,12,confirmed,cold
Inv1663,I61,sc19,1,4,shipped,standard
Inv1664,I62,sc19,2,4,confirmed,standard
Inv1665,I63,sc19,2,6,shipped,standard
Inv1666,I64,sc19,2,6,shipped,standard
Inv1667,I65,sc19,2,6,shipped,standard
Inv1668,I66,sc19,3,8,confirmed,standard
Inv1669,I67,sc19,2,6,shipped,standard
Inv1670,I68,sc19,1,4,confirmed,standard
Inv1671,I69,sc19,12,50,confirmed,cold
Inv1672,I70,sc19,12,50,confirmed,cold
Inv1673,I71,sc19,12,50,confirmed,cold
Inv1674,I72,sc19,3,12,confirmed,cold
Inv1675,I73,sc19,3,8,confirmed,cold
Inv1676,I74,sc19,3,12,confirmed,cold
Inv1677,I75,sc19,3,12,confirmed,cold
Inv1678,I76,sc19,3,12,confirmed,cold
Inv1679,I77,sc19,3,12,shipped,standard
Inv1680,I78,sc19,3,12,shipped,standard
Inv1681,I79,sc19,3,12,shipped,standard
Inv1682,I80,sc19,3,12,shipped,standard
Inv1683,I81,sc19,3,12,shipped,standard
Inv1684,I82,sc19,13,50,shipped,standard
Inv1685,I83,sc19,7,36,shipped,standard
Inv1686,I84,sc19,2,8,shipped,standard
Inv1687,I85,sc19,3,12,shipped,standard
Inv1688,I86,sc19,4,6,shipped,standard
Inv1689,I87,sc19,2,4,shipped,standard
Inv1690,I88,sc19,2,4,shipped,standard
Inv1691,I89,sc19,3,12,confirmed,cold
Inv1692,I1,sc20,285,500,shipped,standard
Inv1693,I2,sc20,198,500,shipped,standard
Inv1694,I3,sc20,312,750,shipped,standard
Inv1695,I4,sc20,403,1000,shipped,standard
Inv1696,I5,sc20,205,500,shipped,standard
Inv1697,I6,sc20,295,750,shipped,standard
Inv1698,I7,sc20,402,1000,shipped,standard
Inv1699,I8,sc20,12,12,pending,standard
Inv1700,I9,sc20,5,0,n/a,standard
Inv1701,I10,sc20,2,0,n/a,standard
Inv1702,I11,sc20,1,0,n/a,standard
Inv1703,I12,sc20,1,0,n/a,standard
Inv1704,I13,sc20,1,0,n/a,standard
Inv1705,I14,sc20,425,1500,shipped,standard
Inv1706,I15,sc20,490,1000,shipped,standard
Inv1707,I16,sc20,739,1000,shipped,standard
Inv1708,I17,sc20,52,100,shipped,standard
Inv1709,I18,sc20,10,18,shipped,standard
Inv1710,I19,sc20,7,12,shipped,standard
Inv1711,I20,sc20,12,25,shipped,standard
Inv1712,I21,sc20,8,12,shipped,standard
Inv1713,I22,sc20,3,6,shipped,standard
Inv1714,I23,sc20,1,0,n/a,standard
Inv1715,I24,sc20,1,2,shipped,standard
Inv1716,I25,sc20,2,4,shipped,standard
Inv1717,I26,sc20,1,2,shipped,standard
Inv1718,I27,sc20,1,2,shipped,standard
Inv1719,I28,sc20,1,3,shipped,standard
Inv1720,I29,sc20,1,2,shipped,standard
Inv1721,I30,sc20,1,2,shipped,standard
Inv1722,I31,sc20,1,2,shipped,standard
Inv1723,I32,sc20,1,2,shipped,standard
Inv1724,I33,sc20,1,2,shipped,standard
Inv1725,I34,sc20,6,12,shipped,standard
Inv1726,I35,sc20,7,12,shipped,standard
Inv1727,I36,sc20,2,6,shipped,standard
Inv1728,I37,sc20,2,6,shipped,standard
Inv1729,I38,sc20,3,6,shipped,standard
Inv1730,I39,sc20,1,2,shipped,standard
Inv1731,I40,sc20,4,6,shipped,standard
Inv1732,I41,sc20,4,6,confirmed,standard
Inv1733,I42,sc20,2,4,confirmed,cold
Inv1734,I43,sc20,2,4,confirmed,cold
Inv1735,I44,sc20,2,2,shipped,standard
Inv1736,I45,sc20,6,12,shipped,standard
Inv1737,I46,sc20,3,10,confirmed,standard
Inv1738,I47,sc20,3,6,confirmed,cold
Inv1739,I48,sc20,2,6,confirmed,cold
Inv1740,I49,sc20,3,6,confirmed,cold
Inv1741,I50,sc20,2,12,confirmed,cold
Inv1742,I51,sc20,2,12,confirmed,cold
Inv1743,I52,sc20,3,12,confirmed,cold
Inv1744,I53,sc20,4,12,confirmed,cold
Inv1745,I54,sc20,3,12,confirmed,cold
Inv1746,I55,sc20,5,12,confirmed,cold
Inv1747,I56,sc20,2,12,confirmed,cold
Inv1748,I57,sc20,2,6,shipped,standard
Inv1749,I58,sc20,2,12,confirmed,cold
Inv1750,I59,sc20,5,12,confirmed,cold
Inv1751,I60,sc20,4,12,confirmed,cold
Inv1752,I61,sc20,1,4,shipped,standard
Inv1753,I62,sc20,2,4,confirmed,standard
Inv1754,I63,sc20,2,6,shipped,standard
Inv1755,I64,sc20,2,6,shipped,standard
Inv1756,I65,sc20,2,6,shipped,standard
Inv1757,I66,sc20,3,8,confirmed,standard
Inv1758,I67,sc20,2,6,shipped,standard
Inv1759,I68,sc20,1,4,confirmed,standard
Inv1760,I69,sc20,12,25,confirmed,cold
Inv1761,I70,sc20,12,25,confirmed,cold
Inv1762,I71,sc20,12,25,confirmed,cold
Inv1763,I72,sc20,3,12,confirmed,cold
Inv1764,I73,sc20,3,8,confirmed,cold
Inv1765,I74,sc20,3,12,confirmed,cold
Inv1766,I75,sc20,3,12,confirmed,cold
Inv1767,I76,sc20,3,12,confirmed,cold
Inv1768,I77,sc20,3,12,shipped,standard
Inv1769,I78,sc20,3,12,shipped,standard
Inv1770,I79,sc20,3,12,shipped,standard
Inv1771,I80,sc20,3,12,shipped,standard
Inv1772,I81,sc20,3,12,shipped,standard
Inv1773,I82,sc20,13,25,shipped,standard
Inv1774,I83,sc20,7,24,shipped,standard
Inv1775,I84,sc20,2,8,shipped,standard
Inv1776,I85,sc20,3,12,shipped,standard
Inv1777,I86,sc20,4,6,shipped,standard
Inv1778,I87,sc20,2,4,shipped,standard
Inv1779,I88,sc20,2,4,shipped,standard
Inv1780,I89,sc20,3,12,confirmed,cold
Inv1781,I1,sc21,285,750,shipped,standard
Inv1782,I2,sc21,198,750,shipped,standard
Inv1783,I3,sc21,312,1000,shipped,standard
Inv1784,I4,sc21,403,1500,shipped,standard
Inv1785,I5,sc21,205,750,shipped,standard
Inv1786,I6,sc21,295,1000,shipped,standard
Inv1787,I7,sc21,402,1500,shipped,standard
Inv1788,I8,sc21,12,12,pending,standard
Inv1789,I9,sc21,5,0,n/a,standard
Inv1790,I10,sc21,2,0,n/a,standard
Inv1791,I11,sc21,1,0,n/a,standard
Inv1792,I12,sc21,1,0,n/a,standard
Inv1793,I13,sc21,1,0,n/a,standard
Inv1794,I14,sc21,425,2000,shipped,standard
Inv1795,I15,sc21,490,1500,shipped,standard
Inv1796,I16,sc21,739,1500,shipped,standard
Inv1797,I17,sc21,52,200,shipped,standard
Inv1798,I18,sc21,10,18,shipped,standard
Inv1799,I19,sc21,7,12,shipped,standard
Inv1800,I20,sc21,12,50,shipped,standard
Inv1801,I21,sc21,8,12,shipped,standard
Inv1802,I22,sc21,3,6,shipped,standard
Inv1803,I23,sc21,1,0,n/a,standard
Inv1804,I24,sc21,2,4,shipped,standard
Inv1805,I25,sc21,2,4,shipped,standard
Inv1806,I26,sc21,2,4,shipped,standard
Inv1807,I27,sc21,2,4,shipped,standard
Inv1808,I28,sc21,1,3,shipped,standard
Inv1809,I29,sc21,2,4,shipped,standard
Inv1810,I30,sc21,2,4,shipped,standard
Inv1811,I31,sc21,2,4,shipped,standard
Inv1812,I32,sc21,2,4,shipped,standard
Inv1813,I33,sc21,2,4,shipped,standard
Inv1814,I34,sc21,6,12,shipped,standard
Inv1815,I35,sc21,7,12,shipped,standard
Inv1816,I36,sc21,2,6,shipped,standard
Inv1817,I37,sc21,2,6,shipped,standard
Inv1818,I38,sc21,3,6,shipped,standard
Inv1819,I39,sc21,2,4,shipped,standard
Inv1820,I40,sc21,4,6,shipped,standard
Inv1821,I41,sc21,4,6,confirmed,standard
Inv1822,I42,sc21,2,4,confirmed,cold
Inv1823,I43,sc21,2,4,confirmed,cold
Inv1824,I44,sc21,2,2,shipped,standard
Inv1825,I45,sc21,6,12,shipped,standard
Inv1826,I46,sc21,3,10,confirmed,standard
Inv1827,I47,sc21,3,6,confirmed,cold
Inv1828,I48,sc21,2,6,confirmed,cold
Inv1829,I49,sc21,3,6,confirmed,cold
Inv1830,I50,sc21,2,12,confirmed,cold
Inv1831,I51,sc21,2,12,confirmed,cold
Inv1832,I52,sc21,3,12,confirmed,cold
Inv1833,I53,sc21,4,12,confirmed,cold
Inv1834,I54,sc21,3,12,confirmed,cold
Inv1835,I55,sc21,5,12,confirmed,cold
Inv1836,I56,sc21,2,12,confirmed,cold
Inv1837,I57,sc21,2,6,shipped,standard
Inv1838,I58,sc21,2,12,confirmed,cold
Inv1839,I59,sc21,5,12,confirmed,cold
Inv1840,I60,sc21,4,12,confirmed,cold
Inv1841,I61,sc21,1,4,shipped,standard
Inv1842,I62,sc21,2,4,confirmed,standard
Inv1843,I63,sc21,2,6,shipped,standard
Inv1844,I64,sc21,2,6,shipped,standard
Inv1845,I65,sc21,2,6,shipped,standard
Inv1846,I66,sc21,3,8,confirmed,standard
Inv1847,I67,sc21,2,6,shipped,standard
Inv1848,I68,sc21,1,4,confirmed,standard
Inv1849,I69,sc21,12,50,confirmed,cold
Inv1850,I70,sc21,12,50,confirmed,cold
Inv1851,I71,sc21,12,50,confirmed,cold
Inv1852,I72,sc21,3,12,confirmed,cold
Inv1853,I73,sc21,3,8,confirmed,cold
Inv1854,I74,sc21,3,12,confirmed,cold
Inv1855,I75,sc21,3,12,confirmed,cold
Inv1856,I76,sc21,3,12,confirmed,cold
Inv1857,I77,sc21,3,12,shipped,standard
Inv1858,I78,sc21,3,12,shipped,standard
Inv1859,I79,sc21,3,12,shipped,standard
Inv1860,I80,sc21,3,12,shipped,standard
Inv1861,I81,sc21,3,12,shipped,standard
Inv1862,I82,sc21,13,50,shipped,standard
Inv1863,I83,sc21,7,36,shipped,standard
Inv1864,I84,sc21,2,8,shipped,standard
Inv1865,I85,sc21,3,12,shipped,standard
Inv1866,I86,sc21,4,6,shipped,standard
Inv1867,I87,sc21,2,4,shipped,standard
Inv1868,I88,sc21,2,4,shipped,standard
Inv1869,I89,sc21,3,12,confirmed,cold